Event Number,Agency,Dispatch Time,Area,Location,City,Description,Date
25097406,RFD,16:19:52,6SOL,S 15TH ST/E WASHINGTON AVE,COT,VEHICLE FIRE,2025-04-16
25097422,MTRO,16:40:33,4EUG,2811 BAILEY LN,EUG,MEDICAL RESPONSE,2025-04-16
25097409,MTRO,16:41:00,4EUG,156 COMMONS DR,EUG,MEDICAL RESPONSE,2025-04-16
25097433,MTRO,16:52:14,5SPR,19265 I5 NB,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-04-16
25097444,RFD,16:58:25,8JCF,94541 OAKLEA DR,JUN,FIRE ALARM,2025-04-16
25097448,RFD,17:00:26,4EUG,1180 WILLAMETTE ST,EUG,INFORMATION - FIRE DEPT,2025-04-16
25097449,RFD,17:02:38,6SOL,1515 VILLAGE DR,COT,MEDICAL RESPONSE,2025-04-16
25097450,MTRO,17:04:33,4EUG,1191 BELTLINE WB,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-04-16
25097452,RFD,17:07:11,8LFA,HWY 99N/MP115,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-04-16
25097457,MTRO,17:10:44,4EUG,W 6TH ALY/MONROE ST,EUG,VEHICLE/PEDESTRIAN CRASH,2025-04-16
25097461,MTRO,17:15:02,4EUG,60 DIVISION AVE,EUG,MEDICAL RESPONSE,2025-04-16
25097464,MTRO,17:15:58,4EUG,CAL YOUNG RD/WILLAKENZIE RD,EUG,MOTOR VEH ACC INJURY,2025-04-16
25097475,MTRO,17:22:13,4EUG,CHAMBERS ST/NORTHVIEW BLVD,EUG,MOTOR VEH ACC INJURY,2025-04-16
25097490,MTRO,17:32:37,4EUG,1191 BELTLINE WB,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-04-16
25097498,MTRO,17:39:25,4EUG,315 OAKWAY RD,EUG,MEDICAL RESPONSE,2025-04-16
25097502,MTRO,17:42:39,4EUG,1201 MCLEAN BLVD,EUG,MEDICAL RESPONSE,2025-04-16
25097506,MTRO,17:45:55,4EUG,OAK ST/E 6TH AVE,EUG,ELECTRICAL FIRE,2025-04-16
25097447,MTRO,17:58:23,4EUG,1180 WILLAMETTE ST,EUG,INFORMATION - FIRE DEPT,2025-04-16
25097514,RFD,18:07:21,4LFA,86194 PINE GROVE RD,EUG,MEDICAL RESPONSE,2025-04-16
25097515,MTRO,18:09:07,4EUG,2951 COBURG RD,EUG,MEDICAL RESPONSE,2025-04-16
25097509,RFD,18:12:20,6SOL,1515 VILLAGE DR,COT,MEDICAL RESPONSE,2025-04-16
25097521,RFD,18:13:05,5X,HWY 58/MP17,LOW,AREA CHECK FOR SMOKE,2025-04-16
25097522,MTRO,18:15:00,4EUG,60 DIVISION AVE,EUG,MEDICAL RESPONSE,2025-04-16
25097539,MTRO,18:31:07,4ZUM,28777 ROYAL AVE,EUG,MOTOR VEH ACC INJURY,2025-04-16
25097543,RFD,18:32:48,8LFA,88196 WESTWOOD CT,VEN,MEDICAL RESPONSE,2025-04-16
25097546,MTRO,18:37:31,4EUG,975 W 7TH AVE,EUG,MEDICAL RESPONSE,2025-04-16
25097552,MTRO,18:50:42,4EUG,2774 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2025-04-16
25097556,MTRO,19:01:29,4EUG,88 LINCOLN ST,EUG,MEDICAL RESPONSE,2025-04-16
25097560,MTRO,19:06:17,5RAB,3388 YOLANDA AVE,SPR,MEDICAL RESPONSE,2025-04-16
25097562,MTRO,19:09:38,4EUG,3385 SUNSHINE ACRES PL,EUG,MEDICAL RESPONSE,2025-04-16
25097567,MTRO,19:18:49,4EUG,1609 HAMLET LN,EUG,MEDICAL RESPONSE,2025-04-16
25097568,MTRO,19:19:59,5SPR,404 W QUINALT ST,SPR,MEDICAL RESPONSE,2025-04-16
25097571,MTRO,19:22:27,4EUG,795 HWY 99N,EUG,MEDICAL RESPONSE,2025-04-16
25097574,RFD,19:23:39,6SOL,1515 VILLAGE DR,COT,MEDICAL RESPONSE,2025-04-16
25097575,RFD,19:25:15,8LFA,88081 9TH ST,VEN,MEDICAL RESPONSE,2025-04-16
25097582,MTRO,19:36:38,5SPR,2090 OLYMPIC ST,SPR,MEDICAL RESPONSE,2025-04-16
25097581,MTRO,19:37:13,5SPR,225 E ST,SPR,MEDICAL RESPONSE,2025-04-16
25097594,MTRO,19:49:01,4EUG,2035 W 29TH AVE,EUG,MEDICAL RESPONSE,2025-04-16
25097612,MTRO,20:12:54,4RIR,430 KOURT DR,EUG,MEDICAL RESPONSE,2025-04-16
25097619,MTRO,20:16:03,4EUG,3307 CORALY AVE,EUG,ASSIST POLICE,2025-04-16
25097621,MTRO,20:18:16,4EUG,2050 OHIO ST,EUG,MEDICAL RESPONSE,2025-04-16
25097625,RFD,20:25:16,5MVF,MARCOLA RD/SUNDERMAN RD,SPR,MOTOR VEH ACC UNKNOWN INJ,2025-04-16
25097628,RFD,20:25:17,5MVF,MARCOLA RD/SUNDERMAN RD,SPR,MOTOR VEH ACC UNKNOWN INJ,2025-04-16
25097633,MTRO,20:33:34,5MVF,MARCOLA RD/SUNDERMAN RD,SPR,MOTOR VEH ACC UNKNOWN INJ,2025-04-16
25097635,MTRO,20:39:36,5SPR,822 S 37TH ST,SPR,MEDICAL RESPONSE,2025-04-16
25097638,MTRO,20:44:45,4EUG,795 CALVIN ST,EUG,MEDICAL RESPONSE,2025-04-16
25097641,RFD,20:51:01,8JCF,1311 TROPICANA CT,JUN,MEDICAL RESPONSE,2025-04-16
25097650,MTRO,21:08:10,4EUG,3185 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-04-16
25097658,RFD,21:20:55,8JCF,92988 HWY 99S,JUN,MEDICAL RESPONSE,2025-04-16
25097655,RFD,21:21:03,6SOL,1515 VILLAGE DR,COT,MEDICAL RESPONSE,2025-04-16
25097667,RFD,21:33:06,6SOL,239 F ST,CRE,MEDICAL RESPONSE,2025-04-16
25097677,MTRO,21:44:52,4EUG,90 COMMONS DR,EUG,MEDICAL RESPONSE,2025-04-16
25097684,MTRO,21:51:32,5SPR,1973 18TH ST,SPR,STAB WOUND,2025-04-16
25097686,MTRO,21:53:42,4EUG,W 6TH AVE/MONROE ST,EUG,ASSIST POLICE,2025-04-16
25097680,RFD,22:18:43,8X,26647 HWY 126,VEN,MEDICAL RESPONSE,2025-04-16
25097701,MTRO,22:23:19,4EUG,471 BELTLINE WB,EUG,ILLEGAL BURNING,2025-04-16
25097718,RFD,22:48:39,6SOL,76356 LONDON RD,COT,BRUSH FIRE,2025-04-16
25097720,MTRO,22:52:41,4EUG,3306 STOREY BLVD,EUG,MEDICAL RESPONSE,2025-04-16
25097725,MTRO,23:06:08,4EUG,2755-BLK LEO HARRIS PKWY,EUG,MEDICAL RESPONSE,2025-04-16
25097730,MTRO,23:10:47,5SPR,145 A ST,SPR,MEDICAL RESPONSE,2025-04-16
25097736,RFD,23:17:29,6SOL,1425 DAUGHERTY AVE,COT,MEDICAL RESPONSE,2025-04-16
25097743,RFD,23:35:41,6SOL,1425 DAUGHERTY AVE,COT,FIRE ALARM,2025-04-16
25097745,MTRO,23:41:28,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2025-04-16
25097751,RFD,23:51:49,5CBF,32809 E THOMAS ST,COB,MEDICAL RESPONSE,2025-04-16
25097752,MTRO,23:51:50,5CBF,32809 E THOMAS ST,COB,MEDICAL RESPONSE,2025-04-16
25097761,MTRO,00:06:10,4EUG,236 W 15TH AVE,EUG,MEDICAL RESPONSE,2025-04-17
25097760,MTRO,00:06:49,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2025-04-17
25097764,MTRO,00:11:37,4EUG,1420 GREEN ACRES RD,EUG,MEDICAL RESPONSE,2025-04-17
25097765,MTRO,00:12:12,5SPR,506 RIVER HILLS DR,SPR,MEDICAL RESPONSE,2025-04-17
25097770,MTRO,00:21:05,4EUG,5365 OLYMPIC CIR,EUG,MEDICAL RESPONSE,2025-04-17
25097769,RFD,00:22:14,8JCF,1085 W 1ST AVE,JUN,MEDICAL RESPONSE,2025-04-17
25097772,MTRO,00:28:51,5SPR,1955 3RD ST,SPR,MEDICAL RESPONSE,2025-04-17
25097775,MTRO,00:29:35,5SPR,5272 MAIN ST,SPR,MEDICAL RESPONSE,2025-04-17
25097776,RFD,00:34:41,5MKF,49299 MCKENZIE HWY,VID,MOTOR VEH ACC UNKNOWN INJ,2025-04-17
25097778,MTRO,00:34:42,5MKF,49299 MCKENZIE HWY,VID,MOTOR VEH ACC UNKNOWN INJ,2025-04-17
25097788,MTRO,00:52:45,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2025-04-17
25097797,MTRO,01:07:52,4EUG,1725 COBURG RD,EUG,MEDICAL RESPONSE,2025-04-17
25097795,MTRO,01:24:41,4EUG,DELTA NB HWY/GREEN ACRES RD,EUG,ILLEGAL BURNING,2025-04-17
25097811,MTRO,01:39:11,5SPR,261 S 41ST ST,SPR,MEDICAL RESPONSE,2025-04-17
25097814,MTRO,01:50:46,4EUG,2085 W 17TH AVE,EUG,MEDICAL RESPONSE,2025-04-17
25097815,MTRO,02:07:42,4EUG,100 RIVER AVE,EUG,MEDICAL RESPONSE,2025-04-17
25097820,MTRO,02:24:12,4EUG,W 6TH AVE/OLIVE ST,EUG,ASSIST POLICE,2025-04-17
25097823,MTRO,02:28:49,4EUG,3391 BENTLEY AVE,EUG,ELECTRICAL FIRE,2025-04-17
25097828,MTRO,02:46:51,4EUG,1133 OLIVE ST,EUG,MEDICAL RESPONSE,2025-04-17
25097830,MTRO,03:10:43,4EUG,1544 ALDER ST,EUG,MEDICAL RESPONSE,2025-04-17
25097835,MTRO,03:42:22,4EUG,2370 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-04-17
25097840,MTRO,04:22:48,4EUG,4075 AERIAL WAY,EUG,MEDICAL RESPONSE,2025-04-17
25097842,MTRO,04:41:25,4EUG,120 E 24TH PL,EUG,MEDICAL RESPONSE,2025-04-17
25097848,RFD,05:03:04,6SOL,32035 DEBERRY RD,CRE,MEDICAL RESPONSE,2025-04-17
25097849,MTRO,05:04:03,4RIR,180 MARION LN,EUG,MEDICAL RESPONSE,2025-04-17
25097853,RFD,05:16:24,8JCF,840 HOLLY ST,JUN,MEDICAL RESPONSE,2025-04-17
25097862,MTRO,06:21:59,5SPR,1278 DELROSE DR,SPR,MEDICAL RESPONSE,2025-04-17
25097867,MTRO,06:43:10,4EUG,1542 W 1ST AVE,EUG,MEDICAL RESPONSE,2025-04-17
25097868,RFD,06:45:49,6SOL,830 S 8TH ST,COT,MEDICAL RESPONSE,2025-04-17
25097873,MTRO,06:59:28,4EUG,410 GARFIELD ST,EUG,MEDICAL RESPONSE,2025-04-17
25097881,MTRO,07:29:16,4EUG,1000 OAK ST,EUG,ELEVATOR NON-EMERGENCY,2025-04-17
25097884,MTRO,07:31:21,4EUG,1126 REGENCY DR,EUG,MEDICAL RESPONSE,2025-04-17
25097888,MTRO,07:39:51,4EUG,2155 CUBIT ST,EUG,ELECTRICAL PROBLEM,2025-04-17
25097899,MTRO,08:05:44,5SPR,3333 RIVERBEND DR,SPR,MEDICAL RESPONSE,2025-04-17
25097905,MTRO,08:07:36,4EUG,2574 BRACKENFERN RD,EUG,MEDICAL RESPONSE,2025-04-17
25097908,RFD,08:21:22,6SOL,600 DALE KUNI RD,CRE,MEDICAL RESPONSE,2025-04-17
25097912,MTRO,08:28:04,5SPR,5660 DAISY ST,SPR,MEDICAL RESPONSE,2025-04-17
25097928,RFD,08:49:46,5PGP,36924 HILLS CREEK RD,SPR,MEDICAL RESPONSE,2025-04-17
25097930,MTRO,08:49:47,5PGP,36924 HILLS CREEK RD,SPR,MEDICAL RESPONSE,2025-04-17
25097933,MTRO,08:55:29,4EUG,4550 W AMAZON DR,EUG,MEDICAL RESPONSE,2025-04-17
25097938,MTRO,09:01:32,5RAB,25 KATHLEEN CT,SPR,MEDICAL RESPONSE,2025-04-17
25097942,MTRO,09:04:31,4EUG,88 LINCOLN ST,EUG,MEDICAL RESPONSE,2025-04-17
25097946,MTRO,09:05:03,4EUG,780 WILKES DR,EUG,MEDICAL RESPONSE,2025-04-17
25097948,MTRO,09:13:56,4EUG,605 W 4TH AVE,EUG,MEDICAL RESPONSE,2025-04-17
25097949,MTRO,09:16:19,5SPR,205 S 54TH ST,SPR,MEDICAL RESPONSE,2025-04-17
25097953,RFD,09:18:32,5PGP,36744 IMMIGRANT RD,PLE,MEDICAL RESPONSE,2025-04-17
25097955,MTRO,09:18:34,5PGP,36744 IMMIGRANT RD,PLE,MEDICAL RESPONSE,2025-04-17
25097960,MTRO,09:29:14,4EUG,1418 WAITE ST,EUG,MEDICAL RESPONSE,2025-04-17
25097985,MTRO,10:05:12,4EUG,2525 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2025-04-17
25097994,MTRO,10:09:47,4EUG,1773 ELSENA DR,EUG,ASSIST POLICE,2025-04-17
25097996,MTRO,10:14:17,4EUG,80 N GRAND ST,EUG,MEDICAL RESPONSE,2025-04-17
25098007,MTRO,10:26:11,4EUG,175 S GARDEN WAY,EUG,HAZARDOUS MATERIAL,2025-04-17
25098009,MTRO,10:26:50,4EUG,295 E 13TH AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098012,RFD,10:30:11,8LFA,87851 TERRITORIAL RD,VEN,MEDICAL RESPONSE,2025-04-17
25098016,MTRO,10:34:04,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2025-04-17
25098024,MTRO,10:39:59,4EUG,284 ALVA PARK DR,EUG,MEDICAL RESPONSE,2025-04-17
25098045,MTRO,11:04:01,5SPR,135 S 52ND PL,SPR,MEDICAL RESPONSE,2025-04-17
25098056,MTRO,11:11:27,4EUG,569 W 12TH AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098081,MTRO,11:41:08,5SPR,3452 OREGON AVE,SPR,MEDICAL RESPONSE,2025-04-17
25098102,MTRO,11:58:35,4EUG,1011 ABBIE LN,EUG,MEDICAL RESPONSE,2025-04-17
25098105,RFD,12:02:12,8LFA,89696 MONTIETH LN,EUG,MEDICAL RESPONSE,2025-04-17
25098118,MTRO,12:17:20,4EUG,301 N ADAMS ST,EUG,FIRE ALARM,2025-04-17
25098120,MTRO,12:19:38,4EUG,100 VALLEY RIVER CENTER,EUG,MEDICAL RESPONSE,2025-04-17
25098128,MTRO,12:31:01,4EUG,555 COUNTRY CLUB RD,EUG,MEDICAL RESPONSE,2025-04-17
25098138,MTRO,12:37:00,4LFU,75 VAN FOSSEN CT,EUG,MEDICAL RESPONSE,2025-04-17
25098139,MTRO,12:39:13,4RIR,1540 BEEBE LN,EUG,MEDICAL RESPONSE,2025-04-17
25098142,MTRO,12:43:12,5SPR,2147 CENTENNIAL BLVD,SPR,MEDICAL RESPONSE,2025-04-17
25098143,MTRO,12:45:22,5SPR,452 W QUINALT ST,SPR,MEDICAL RESPONSE,2025-04-17
25098146,MTRO,12:46:55,4EUG,2742 CHAD DR,EUG,MEDICAL RESPONSE,2025-04-17
25098144,MTRO,12:47:30,4EUG,E 18TH AVE/UNIVERSITY ST,EUG,MEDICAL RESPONSE,2025-04-17
25098152,MTRO,12:51:30,4EUG,600 COUNTRY CLUB RD,EUG,MEDICAL RESPONSE,2025-04-17
25098157,MTRO,12:53:23,8AIR,28801 DOUGLAS DR,EUG,LIFT ASSIST,2025-04-17
25098166,RFD,13:03:23,5CBF,19911 I5 SB,EUG,VEHICLE FIRE,2025-04-17
25098167,MTRO,13:05:50,5SPR,212 S 70TH PL,SPR,MEDICAL RESPONSE,2025-04-17
25098183,RFD,13:20:58,6SOL,806 E CHADWICK AVE,COT,MEDICAL RESPONSE,2025-04-17
25098187,MTRO,13:27:50,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2025-04-17
25098189,RFD,13:30:19,5PGP,35859 HWY 58,PLE,MEDICAL RESPONSE,2025-04-17
25098191,MTRO,13:30:20,5PGP,35859 HWY 58,PLE,MEDICAL RESPONSE,2025-04-17
25098190,RFD,13:32:14,8LFA,1105 GINGER AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098192,MTRO,13:33:48,4EUG,560 OAK ST,EUG,MEDICAL RESPONSE,2025-04-17
25098198,RFD,13:42:05,8LFA,29398 RECOVERY WAY,JUN,MEDICAL RESPONSE,2025-04-17
25098208,MTRO,13:50:03,4EUG,2185 ROLAND WAY,EUG,MEDICAL RESPONSE,2025-04-17
25098212,RFD,14:00:10,8JCF,530 BIRCH ST,JUN,MEDICAL RESPONSE,2025-04-17
25098219,MTRO,14:03:26,8AIR,28801 DOUGLAS DR,EUG,LIFT ASSIST,2025-04-17
25098216,RFD,14:04:54,8LFA,88059 5TH ST,VEN,MEDICAL RESPONSE,2025-04-17
25098233,MTRO,14:24:30,5SPR,220 B ST,SPR,MEDICAL RESPONSE,2025-04-17
25098237,MTRO,14:28:00,5SPR,725 28TH ST,SPR,MEDICAL RESPONSE,2025-04-17
25098241,MTRO,14:32:01,5SPR,1920 OLYMPIC ST,SPR,MEDICAL RESPONSE,2025-04-17
25098250,MTRO,14:36:41,4EUG,W 12TH AVE/GRANT ST,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-04-17
25098252,RFD,14:37:37,6SOL,77354 HWY 99,COT,MEDICAL RESPONSE,2025-04-17
25098257,MTRO,14:38:12,4EUG,E BROADWAY/OAK ST,EUG,MOTOR VEH ACC NO INJURY,2025-04-17
25098253,MTRO,14:38:22,4EUG,1616 ARTHUR PL,EUG,MEDICAL RESPONSE,2025-04-17
25098264,RFD,14:46:41,5PGP,FLATHEAD AVE/HWY 58,PLE,MEDICAL RESPONSE,2025-04-17
25098267,MTRO,14:46:41,5PGP,FLATHEAD AVE/HWY 58,PLE,MEDICAL RESPONSE,2025-04-17
25098270,MTRO,14:54:01,5SPR,821 RIVER KNOLL WAY,SPR,MEDICAL RESPONSE,2025-04-17
25098278,MTRO,15:03:01,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2025-04-17
25098283,RFD,15:05:44,5DEF,38877 SKEETER BEE LP,DEX,LIFT ASSIST,2025-04-17
25098284,MTRO,15:08:40,4EUG,1202 JACOBS DR,EUG,MEDICAL RESPONSE,2025-04-17
25098289,MTRO,15:12:12,4EUG,1436 ALDER ST,EUG,MEDICAL RESPONSE,2025-04-17
25098290,RFD,15:12:24,6LOF,79189 TERRITORIAL HWY,LOR,MEDICAL RESPONSE,2025-04-17
25098302,MTRO,15:25:05,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-04-17
25098305,RFD,15:25:06,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-04-17
25098312,RFD,15:35:13,8LFA,87986 SHERWOOD ST,VEN,MEDICAL RESPONSE,2025-04-17
25098320,MTRO,15:43:23,4EUG,2246 SILHOUETTE ST,EUG,MEDICAL RESPONSE,2025-04-17
25098334,MTRO,15:55:12,4EUG,116 TREEHILL LP,EUG,MEDICAL RESPONSE,2025-04-17
25098338,MTRO,15:59:05,4EUG,2233 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-04-17
25098336,MTRO,16:01:13,4EUG,90 COMMONS DR,EUG,MEDICAL RESPONSE,2025-04-17
25098342,RFD,16:09:54,5LWF,40386 W BOUNDARY RD,LOW,MEDICAL RESPONSE,2025-04-17
25098349,MTRO,16:09:55,5LWF,40386 W BOUNDARY RD,LOW,MEDICAL RESPONSE,2025-04-17
25098351,RFD,16:10:48,4EUG,90 COMMONS DR,EUG,MEDICAL RESPONSE,2025-04-17
25098341,MTRO,16:11:07,4EUG,WALLIS ST/W 3RD AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098347,MTRO,16:11:45,5SPR,2400 HARTMAN LN,SPR,MEDICAL RESPONSE,2025-04-17
25098350,RFD,16:12:13,8LFA,24786 HORN RD,ELM,MEDICAL RESPONSE,2025-04-17
25098358,RFD,16:22:39,5CBF,19911 I5 SB,EUG,SUBJECT DOWN,2025-04-17
25098371,MTRO,16:36:38,4EUG,201 RIVER AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098378,MTRO,16:50:10,5SPR,1950 2ND ST,SPR,MEDICAL RESPONSE,2025-04-17
25098385,RFD,17:03:47,6SOL,31332 CAMAS SWALE RD,CRE,MEDICAL RESPONSE,2025-04-17
25098391,RFD,17:14:10,8LFA,25201 E HUNTER RD,VEN,MEDICAL RESPONSE,2025-04-17
25098408,MTRO,17:39:25,4EUG,4227 BOSTON LN,EUG,MEDICAL RESPONSE,2025-04-17
25098412,MTRO,17:50:28,5SPR,1333 1ST ST,SPR,MEDICAL RESPONSE,2025-04-17
25098416,MTRO,17:56:13,5SPR,1665 18TH ST,SPR,TRASH BIN FIRE,2025-04-17
25098422,MTRO,17:59:11,4EUG,W BROADWAY/CHARNELTON ST,EUG,BRUSH FIRE,2025-04-17
25098426,RFD,18:05:18,5LWF,39318 JASPER LOWELL RD,LOW,MOTOR VEH ACC INJURY,2025-04-17
25098429,MTRO,18:05:19,5LWF,39318 JASPER LOWELL RD,LOW,MOTOR VEH ACC INJURY,2025-04-17
25098428,MTRO,18:07:34,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2025-04-17
25098432,MTRO,18:08:49,4EUG,996 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-04-17
25098434,MTRO,18:12:32,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2025-04-17
25098436,RFD,18:14:16,5CBF,N WILLAMETTE ST/W MCKENZIE ST,COB,ACCIDENT VEHICLE BIKE,2025-04-17
25098440,MTRO,18:14:17,5CBF,N WILLAMETTE ST/W MCKENZIE ST,COB,ACCIDENT VEHICLE BIKE,2025-04-17
25098441,RFD,18:15:43,6SOL,N 10TH ST/GROVER AVE,COT,ASSIST POLICE,2025-04-17
25098450,MTRO,18:31:55,4EUG,100 W 10TH AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098455,RFD,18:41:50,8LFA,2600 HWY 99N,EUG,MEDICAL RESPONSE,2025-04-17
25098475,MTRO,19:20:35,4EUG,3715 KEVINGTON AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098476,MTRO,19:23:36,4EUG,3943 JOSH ST,EUG,MEDICAL RESPONSE,2025-04-17
25098479,MTRO,19:29:02,4EUG,3800 WESTLEIGH ST,EUG,MEDICAL RESPONSE,2025-04-17
25098480,MTRO,19:38:33,4EUG,1261 JACKSON ST,EUG,MEDICAL RESPONSE,2025-04-17
25098483,RFD,19:42:58,6SOL,78186 PITCHER LN,COT,MEDICAL RESPONSE,2025-04-17
25098491,MTRO,19:47:48,4EUG,184 IOWA ST,EUG,MEDICAL RESPONSE,2025-04-17
25098487,RFD,19:48:22,5MVF,37347 TREE FARM RD,SPR,AREA CHECK FOR SMOKE,2025-04-17
25098492,MTRO,19:49:08,4EUG,3720 N CLAREY ST,EUG,MEDICAL RESPONSE,2025-04-17
25098490,MTRO,19:49:39,5WLS,955 LONG RIDGE DR,SPR,MEDICAL RESPONSE,2025-04-17
25098489,MTRO,19:50:08,4EUG,955 HIWAN CT,EUG,MEDICAL RESPONSE,2025-04-17
25098500,RFD,19:54:11,8EUG,4150 EDDYSTONE PL,EUG,MEDICAL RESPONSE,2025-04-17
25098515,MTRO,20:34:42,4EUG,114 IOWA ST,EUG,MEDICAL RESPONSE,2025-04-17
25098519,MTRO,20:43:43,5SPR,1180 S 40TH PL,SPR,MEDICAL RESPONSE,2025-04-17
25098520,MTRO,20:45:50,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2025-04-17
25098538,RFD,21:09:43,6SOL,1425 DAUGHERTY AVE,COT,MEDICAL RESPONSE,2025-04-17
25098540,MTRO,21:10:53,4EUG,377 W 8TH AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098541,RFD,21:13:00,4PGG,4000 E 30TH AVE,EUG,ASSIST POLICE,2025-04-17
25098543,MTRO,21:13:01,4PGG,4000 E 30TH AVE,EUG,ASSIST POLICE,2025-04-17
25098549,MTRO,21:25:15,4EUG,3805 JANISSE ST,EUG,SMOKE FROM A STRUCTURE,2025-04-17
25098550,MTRO,21:27:54,5SPR,MOHAWK BLVD/OLYMPIC ST,SPR,MOTOR VEH ACC INJURY,2025-04-17
25098535,RFD,21:30:06,6SOL,1515 VILLAGE DR,COT,MEDICAL RESPONSE,2025-04-17
25098554,MTRO,21:30:47,5SPR,4475 DAISY ST,SPR,MEDICAL RESPONSE,2025-04-17
25098577,MTRO,22:03:19,4EUG,251 W BROADWAY,EUG,MEDICAL RESPONSE,2025-04-17
25098582,MTRO,22:09:33,5GLW,1545 S BROOKLYN ST,EUG,MEDICAL RESPONSE,2025-04-17
25098587,MTRO,22:16:35,4EUG,1522 W 6TH AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098591,MTRO,22:21:16,4EUG,HILYARD ST/E 8TH AVE,EUG,ACCIDENT BIKE,2025-04-17
25098598,RFD,22:30:21,8LFA,24003 SUTTLE RD,VEN,MEDICAL RESPONSE,2025-04-17
25098560,RFD,22:31:16,6SOL,1515 VILLAGE DR,COT,MEDICAL RESPONSE,2025-04-17
25098600,MTRO,22:34:46,4EUG,825 LOUIS ST,EUG,MEDICAL RESPONSE,2025-04-17
25098603,MTRO,22:37:45,5SPR,3826 E ST,SPR,MEDICAL RESPONSE,2025-04-17
25098613,MTRO,22:41:12,4LFU,396 RUBY AVE,EUG,ASSIST POLICE,2025-04-17
25098628,RFD,23:05:15,6SOL,735 S 2ND ST,CRE,MEDICAL RESPONSE,2025-04-17
25098632,MTRO,23:11:16,4EUG,155 GRIZZLY AVE,EUG,MEDICAL RESPONSE,2025-04-17
25098638,RFD,23:21:54,5CBF,1 SERENITY LN,COB,MEDICAL RESPONSE,2025-04-17
25098640,MTRO,23:21:54,5CBF,1 SERENITY LN,COB,MEDICAL RESPONSE,2025-04-17
25098643,MTRO,23:35:36,4EUG,5477 DONALD ST,EUG,FIRE ALARM,2025-04-17
25098659,MTRO,23:59:59,4EUG,3025 NESLO LN,EUG,MEDICAL RESPONSE,2025-04-17
25098680,MTRO,00:39:58,5SPR,2470 F ST,SPR,MEDICAL RESPONSE,2025-04-18
25098681,MTRO,00:47:45,4EUG,1820 WALNUT ST,EUG,MEDICAL RESPONSE,2025-04-18
25098698,MTRO,01:13:48,4EUG,1917-BLK RIVER RD,EUG,ELECTRICAL FIRE,2025-04-18
25098704,MTRO,01:22:05,4EUG,1263 OAK ST,EUG,ASSIST POLICE,2025-04-18
25098707,RFD,01:27:00,6SOL,400 E MAIN ST,COT,ASSIST POLICE,2025-04-18
25098712,MTRO,01:47:00,4EUG,1845 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-04-18
25098715,MTRO,01:47:43,4EUG,3760 N CLAREY ST,EUG,MEDICAL RESPONSE,2025-04-18
25098719,MTRO,01:53:39,4EUG,W 4TH AVE/JEFFERSON ST,EUG,MEDICAL RESPONSE,2025-04-18
25098723,MTRO,01:59:23,4EUG,2045 EASTWOOD LN,EUG,FIRE ALARM,2025-04-18
25098733,MTRO,02:22:51,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2025-04-18
25098734,MTRO,02:27:14,4EUG,1348 MANZANA ST,EUG,MEDICAL RESPONSE,2025-04-18
25098738,RFD,02:35:27,6SOL,1425 DAUGHERTY AVE,COT,MEDICAL RESPONSE,2025-04-18
25098739,MTRO,02:55:29,4EUG,2045 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-04-18
25098744,MTRO,03:29:47,4EUG,1320 OAK PATCH RD,EUG,MEDICAL RESPONSE,2025-04-18
