Event Number,Agency,Dispatch Time,Area,Location,City,Description,Date
24098954,MTRO,04:30:43,4EUG,3653 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24098973,MTRO,05:36:19,4EUG,5578 AUSTIN WAY,EUG,MEDICAL RESPONSE,2024-04-18
24098977,MTRO,05:53:21,5GLW,1721 CONCORD AVE,EUG,MEDICAL RESPONSE,2024-04-18
24098979,RFD,06:08:38,4LFU,47 LYNNBROOK DR,EUG,MEDICAL RESPONSE,2024-04-18
24098980,MTRO,06:08:39,4LFU,47 LYNNBROOK DR,EUG,MEDICAL RESPONSE,2024-04-18
24098985,MTRO,06:45:29,4EUG,3333 W 11TH AVE,EUG,BRUSH FIRE,2024-04-18
24099014,MTRO,07:40:24,4EUG,2718 JEPPESEN ACRES RD,EUG,MEDICAL RESPONSE,2024-04-18
24099028,RFD,07:58:46,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2024-04-18
24099034,MTRO,08:06:40,4EUG,1361 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099038,MTRO,08:13:04,4EUG,2717 WINGATE ST,EUG,MEDICAL RESPONSE,2024-04-18
24099047,MTRO,08:27:13,4EUG,2046 LAURELHURST DR,EUG,MEDICAL RESPONSE,2024-04-18
24099057,MTRO,08:43:38,4EUG,814 POOL ST,EUG,MEDICAL RESPONSE,2024-04-18
24099056,MTRO,08:44:35,4EUG,747 E 32ND AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099060,MTRO,08:45:54,5GLW,E 15TH AVE/MISSISSIPPI AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099074,MTRO,09:00:58,4EUG,1717 CITY VIEW ST,EUG,MEDICAL RESPONSE,2024-04-18
24099090,MTRO,09:26:07,4EUG,2401 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099089,MTRO,09:27:41,4EUG,1267 JACOBS DR,EUG,MEDICAL RESPONSE,2024-04-18
24099123,MTRO,09:48:39,4EUG,1240 CHARNELTON ST,EUG,MEDICAL RESPONSE,2024-04-18
24099137,MTRO,10:08:19,4EUG,690 KINGSLEY RD,EUG,MEDICAL RESPONSE,2024-04-18
24099141,MTRO,10:13:21,4EUG,2243 ROOSEVELT BLVD,EUG,MEDICAL RESPONSE,2024-04-18
24099146,MTRO,10:17:26,4EUG,1080 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-18
24099150,MTRO,10:19:42,4EUG,2240 SANDY DR,EUG,MEDICAL RESPONSE,2024-04-18
24099156,MTRO,10:27:30,4EUG,410 GARFIELD ST,EUG,ASSIST CAHOOTS,2024-04-18
24099170,MTRO,10:51:14,4EUG,3560 GOODPASTURE LP,EUG,MEDICAL RESPONSE,2024-04-18
24099178,RFD,10:59:08,4PGG,4000 E 30TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099180,MTRO,10:59:09,4PGG,4000 E 30TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099195,MTRO,11:14:02,4EUG,580 HUNSAKER LN,EUG,MEDICAL RESPONSE,2024-04-18
24099196,MTRO,11:20:11,4EUG,1475 GREEN ACRES RD,EUG,MEDICAL RESPONSE,2024-04-18
24099214,MTRO,11:47:28,4EUG,2951 COBURG RD,EUG,MEDICAL RESPONSE,2024-04-18
24099217,MTRO,11:53:18,4EUG,90 SILVER LN,EUG,MEDICAL RESPONSE,2024-04-18
24099227,RFD,11:59:53,4EUG,90 SILVER LN,EUG,MEDICAL RESPONSE,2024-04-18
24099242,MTRO,12:23:41,4EUG,322 POLK ST,EUG,VEHICLE/PEDESTRIAN CRASH,2024-04-18
24099249,RFD,12:31:17,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2024-04-18
24099247,MTRO,12:32:08,4EUG,1800 LAKEWOOD CT,EUG,MEDICAL RESPONSE,2024-04-18
24099263,MTRO,12:58:06,4EUG,296 E 13TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099267,MTRO,13:02:25,4EUG,795 CALVIN ST,EUG,MEDICAL RESPONSE,2024-04-18
24099272,MTRO,13:05:29,4EUG,260 W 12TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099279,MTRO,13:10:33,4EUG,200 DAY ISLAND RD,EUG,INFORMATION - FIRE DEPT,2024-04-18
24099288,MTRO,13:15:11,4EUG,1840 CHAMBERS ST,EUG,ASSAULT WITH INJURY,2024-04-18
24099288,MTRO,13:15:11,4EUG,1840 CHAMBERS ST,EUG,MEDICAL RESPONSE,2024-04-18
24099287,MTRO,13:15:59,4EUG,3720 N CLAREY ST,EUG,MEDICAL RESPONSE,2024-04-18
24099291,MTRO,13:16:51,4EUG,4790 W AMAZON DR,EUG,MEDICAL RESPONSE,2024-04-18
24099290,MTRO,13:18:31,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-18
24099293,MTRO,13:19:37,4EUG,1735 ADKINS ST,EUG,MEDICAL RESPONSE,2024-04-18
24099294,MTRO,13:22:36,4EUG,1075 THRONE DR,EUG,MEDICAL RESPONSE,2024-04-18
24099304,MTRO,13:34:26,4EUG,1080 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-18
24099316,MTRO,13:52:00,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2024-04-18
24099323,MTRO,13:55:32,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-18
24099320,MTRO,13:56:06,4EUG,4058 MARCUM LN,EUG,MEDICAL RESPONSE,2024-04-18
24099326,MTRO,13:59:33,4EUG,4075 AERIAL WAY,EUG,MEDICAL RESPONSE,2024-04-18
24099328,RFD,14:03:45,4PGG,4000 E 30TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099329,MTRO,14:03:45,4PGG,4000 E 30TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099333,MTRO,14:10:57,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-18
24099332,MTRO,14:12:05,4EUG,496 ALEXANDER LP,EUG,FIRE ALARM,2024-04-18
24099349,MTRO,14:23:42,4EUG,3299 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-18
24099365,RFD,14:39:35,8LFA,27339 BARKER RD,EUG,PUBLIC ASSIST- FIRE/EMS,2024-04-18
24099368,MTRO,14:44:57,4EUG,1100-BLK WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-18
24099372,MTRO,14:46:54,4RIR,150 MAYNARD AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099425,MTRO,15:47:29,4EUG,55 CORLISS LN,EUG,MEDICAL RESPONSE,2024-04-18
24099442,MTRO,15:55:27,4EUG,425 ALEXANDER LP,EUG,PUBLIC ASSIST- FIRE/EMS,2024-04-18
24099462,MTRO,16:16:29,4EUG,1542 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099464,MTRO,16:17:23,4EUG,1060 CHAMBERS ST,EUG,MEDICAL RESPONSE,2024-04-18
24099474,MTRO,16:22:16,4LFU,200 CHAPMAN DR,EUG,MEDICAL RESPONSE,2024-04-18
24099473,MTRO,16:24:13,4EUG,1425 JEPPESEN AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099476,MTRO,16:26:41,4EUG,555 COUNTRY CLUB RD,EUG,MEDICAL RESPONSE,2024-04-18
24099483,MTRO,16:33:08,4EUG,2634 SUNCREST AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099487,MTRO,16:37:03,4EUG,1089 TAYLOR ST,EUG,MEDICAL RESPONSE,2024-04-18
24099496,MTRO,16:52:07,4EUG,240 WASHINGTON ST,EUG,MEDICAL RESPONSE,2024-04-18
24099501,MTRO,16:55:10,4EUG,3720 N CLAREY ST,EUG,MEDICAL RESPONSE,2024-04-18
24099520,MTRO,17:26:22,4EUG,100 W 10TH AVE,EUG,ASSIST POLICE,2024-04-18
24099534,MTRO,17:49:20,4EUG,W 10TH AVE/GARFIELD ST,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-18
24099536,MTRO,17:53:07,4EUG,687 CHESHIRE AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099549,MTRO,18:08:02,4EUG,717 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-18
24099567,MTRO,18:22:20,5GLW,4215 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-18
24099585,MTRO,18:47:39,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-18
24099591,MTRO,18:58:30,4EUG,2715 LEO HARRIS PKWY,EUG,MEDICAL RESPONSE,2024-04-18
24099609,RFD,19:12:33,4EUG,2715 LEO HARRIS PKWY,EUG,MEDICAL RESPONSE,2024-04-18
24099608,MTRO,19:13:26,4EUG,199 W 8TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099612,MTRO,19:18:08,4EUG,500 E 18TH AVE,EUG,INFORMATION - FIRE DEPT,2024-04-18
24099633,MTRO,19:45:33,4EUG,455 W 15TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099634,MTRO,19:48:15,4EUG,689 W 13TH AVE,EUG,MEDICAL RESPONSE,2024-04-18
24099641,MTRO,19:54:36,4EUG,780 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-18
24099701,MTRO,21:28:23,4EUG,687 CHESHIRE AVE,EUG,"GAS LEAK, MINOR STRUCTURE",2024-04-18
24099709,MTRO,21:42:54,4EUG,961 W 5TH AVE,EUG,CARBON MONOXIDE ALARM,2024-04-18
24099714,MTRO,21:50:40,4EUG,3655 W 13TH AVE,EUG,CARBON MONOXIDE ALARM,2024-04-18
24099720,MTRO,22:02:12,4EUG,OAK PATCH RD/FETTERS LP,EUG,MEDICAL RESPONSE,2024-04-18
24099722,MTRO,22:07:17,4EUG,333 OAKWAY RD,EUG,"GAS LEAK, LARGE STRUCTURE",2024-04-18
24099739,RFD,22:26:56,8LFA,90201 HWY 99N,EUG,FIRE ALARM,2024-04-18
24099741,MTRO,22:29:45,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-18
24099759,MTRO,22:56:52,4EUG,3025 W 7TH PL,EUG,MEDICAL RESPONSE,2024-04-18
24099775,MTRO,23:18:10,4EUG,2811 BAILEY LN,EUG,MEDICAL RESPONSE,2024-04-18
24099796,MTRO,23:54:16,4EUG,110 N SENECA RD,EUG,MEDICAL RESPONSE,2024-04-18
24099799,MTRO,23:57:26,4EUG,1059 WILLAMETTE ST,EUG,ASSIST POLICE,2024-04-18
24099845,MTRO,02:00:26,4EUG,3666 W 11TH AVE,EUG,ASSIST CAHOOTS,2024-04-19
24099848,MTRO,02:07:12,4EUG,102 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24099860,RFD,02:55:56,4EUG,19562 I5 SB,EUG,BRUSH FIRE,2024-04-19
24099857,MTRO,02:55:57,4EUG,19562 I5 SB,EUG,BRUSH FIRE,2024-04-19
24099863,MTRO,03:06:12,4EUG,3280 KINCAID ST,EUG,MEDICAL RESPONSE,2024-04-19
24099864,MTRO,03:15:16,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2024-04-19
24099867,MTRO,03:18:41,4EUG,1626 VICTORIAN WAY,EUG,MEDICAL RESPONSE,2024-04-19
24099869,MTRO,03:25:04,4EUG,19562 I5 SB,EUG,GRASS FIRE,2024-04-19
24099874,MTRO,03:56:57,4EUG,1201 MCLEAN BLVD,EUG,MEDICAL RESPONSE,2024-04-19
24099881,MTRO,04:34:09,4EUG,1376 DAVID AVE,EUG,MEDICAL RESPONSE,2024-04-19
24099884,MTRO,04:43:12,4EUG,969 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-19
24099914,MTRO,06:01:00,4EUG,2385 IRONWOOD ST,EUG,MEDICAL RESPONSE,2024-04-19
24099918,MTRO,06:11:26,4EUG,1838 OLIVE ST,EUG,MEDICAL RESPONSE,2024-04-19
24099933,MTRO,06:46:59,4EUG,4129 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24099938,MTRO,06:58:36,4EUG,636 E 16TH ALY,EUG,MEDICAL RESPONSE,2024-04-19
24099940,MTRO,07:08:14,4EUG,485 E 31ST AVE,EUG,MEDICAL RESPONSE,2024-04-19
24099941,MTRO,07:11:52,4EUG,3055 WHITBECK BLVD,EUG,MEDICAL RESPONSE,2024-04-19
24099952,RFD,07:48:27,5CBF,33668 INDIAN DR,EUG,MEDICAL RESPONSE,2024-04-19
24099955,MTRO,07:48:28,5CBF,33668 INDIAN DR,EUG,MEDICAL RESPONSE,2024-04-19
24099969,MTRO,08:07:36,4EUG,246 REGAL CT,EUG,MEDICAL RESPONSE,2024-04-19
24099967,MTRO,08:08:12,4EUG,3462 KINSROW AVE,EUG,MEDICAL RESPONSE,2024-04-19
24099991,MTRO,08:59:53,4RIR,253 BRIARCLIFF DR,EUG,MEDICAL RESPONSE,2024-04-19
24100002,MTRO,09:10:55,4EUG,2525 CAL YOUNG RD,EUG,FIRE ALARM,2024-04-19
24100000,MTRO,09:11:33,4EUG,184 COMMONS DR,EUG,MEDICAL RESPONSE,2024-04-19
24100009,MTRO,09:26:24,4EUG,1365 DAVID AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100010,MTRO,09:27:51,4EUG,360 S GARDEN WAY,EUG,MEDICAL RESPONSE,2024-04-19
24100018,MTRO,09:40:08,4EUG,CHAMBERS ST/NORTHWEST EXPRESSWAY,EUG,ASSAULT WITH INJURY,2024-04-19
24100018,MTRO,09:40:08,4EUG,CHAMBERS ST/NORTHWEST EXPRESSWAY,EUG,MEDICAL RESPONSE,2024-04-19
24100025,MTRO,09:47:42,4EUG,325 OAKWAY RD,EUG,MEDICAL RESPONSE,2024-04-19
24100030,MTRO,09:53:05,4EUG,1491 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-19
24100034,MTRO,10:00:14,4WLE,3900 COBURG RD,EUG,MEDICAL RESPONSE,2024-04-19
24100041,MTRO,10:06:57,4EUG,1530 AGATE ST,EUG,MEDICAL RESPONSE,2024-04-19
24100039,MTRO,10:11:28,4EUG,932 W 7TH AVE,EUG,FIRE ALARM,2024-04-19
24100045,MTRO,10:15:03,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-19
24100049,MTRO,10:17:21,4EUG,65 W 30TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100053,RFD,10:21:46,4LFA,LORANE HWY/TERRITORIAL HWY,EUG,SUBJECT DOWN,2024-04-19
24100067,MTRO,10:38:28,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-19
24100074,MTRO,10:52:34,4EUG,2315 MARTIN LUTHER KING JR BLVD,EUG,MEDICAL RESPONSE,2024-04-19
24100072,MTRO,10:53:16,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-19
24100076,MTRO,10:56:25,4EUG,4135 QUEST DR,EUG,MEDICAL RESPONSE,2024-04-19
24100078,MTRO,11:01:08,4EUG,450 HWY 99N,EUG,ASSAULT WITH INJURY,2024-04-19
24100078,MTRO,11:01:08,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-19
24100104,MTRO,11:21:42,4EUG,E 12TH AVE/PATTERSON ST,EUG,MEDICAL RESPONSE,2024-04-19
24100110,MTRO,11:31:11,4EUG,2243 ROOSEVELT BLVD,EUG,MEDICAL RESPONSE,2024-04-19
24100121,MTRO,11:37:33,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-19
24100130,MTRO,11:48:02,4EUG,3747 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100133,MTRO,11:48:52,4EUG,255 W BROADWAY,EUG,FIRE ALARM,2024-04-19
24100149,RFD,11:59:03,8LFA,HWY 99N/AWBREY LN,EUG,MEDICAL RESPONSE,2024-04-19
24100151,RFD,12:04:19,8LFA,CLEAR LAKE RD/W ORCHARD POINT PARK RD,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-19
24100183,MTRO,12:38:14,4LFU,3869 ROBBIE ST,EUG,MEDICAL RESPONSE,2024-04-19
24100204,MTRO,13:08:34,4EUG,4111 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100209,MTRO,13:14:50,4EUG,255 W BROADWAY,EUG,FIRE ALARM,2024-04-19
24100215,MTRO,13:21:57,4EUG,1201 MCLEAN BLVD,EUG,MEDICAL RESPONSE,2024-04-19
24100234,MTRO,13:35:40,4EUG,1777 COBURG RD,EUG,ASSIST POLICE,2024-04-19
24100236,MTRO,13:40:10,4EUG,3768 PACHYSANDRA PL,EUG,MEDICAL RESPONSE,2024-04-19
24100240,MTRO,13:40:57,4EUG,W 6TH AVE/POLK ST,EUG,MEDICAL RESPONSE,2024-04-19
24100259,MTRO,14:10:27,4EUG,605 W 4TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100260,MTRO,14:12:06,4EUG,3531 HIGH ST,EUG,LEAKING HYDRANT (PROBLEM),2024-04-19
24100268,RFD,14:20:50,8LFA,90253 PRAIRIE RD,EUG,FIRE ALARM,2024-04-19
24100277,MTRO,14:29:30,4EUG,2287 WISCONSIN ST,EUG,ASSIST POLICE,2024-04-19
24100275,MTRO,14:30:03,4EUG,2510 AUGUSTA ST,EUG,MEDICAL RESPONSE,2024-04-19
24100276,MTRO,14:30:29,4EUG,1677 RIVER RD,EUG,MEDICAL RESPONSE,2024-04-19
24100278,MTRO,14:31:26,4EUG,65 W 30TH AVE,EUG,LIFT ASSIST,2024-04-19
24100285,MTRO,14:38:18,4EUG,1859 W 12TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100298,MTRO,14:48:41,4EUG,3915 RIVER RD,EUG,MEDICAL RESPONSE,2024-04-19
24100302,MTRO,14:51:57,4EUG,425 ALEXANDER LP,EUG,MEDICAL RESPONSE,2024-04-19
24100309,MTRO,14:58:04,4EUG,1695 E 15TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100326,MTRO,15:18:23,4EUG,3536 MAHLON AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100329,MTRO,15:19:13,4EUG,265 E 28TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100333,MTRO,15:24:57,4EUG,201 COBURG RD,EUG,VEHICLE/PEDESTRIAN CRASH,2024-04-19
24100355,MTRO,15:44:40,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-19
24100359,MTRO,15:55:36,4EUG,790 BLAIR BLVD,EUG,"GAS LEAK, MINOR STRUCTURE",2024-04-19
24100362,MTRO,15:56:25,4EUG,1072 BELTLINE WB,EUG,MOTOR VEH ACC INJURY,2024-04-19
24100366,MTRO,15:59:34,4WLE,3950 COBURG RD,EUG,MEDICAL RESPONSE,2024-04-19
24100375,MTRO,16:07:52,4EUG,1000 VALLEY RIVER WAY,EUG,MEDICAL RESPONSE,2024-04-19
24100377,MTRO,16:11:30,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-19
24100378,MTRO,16:12:51,4EUG,500 E 4TH AVE,EUG,ACCIDENT BIKE,2024-04-19
24100379,MTRO,16:15:06,4EUG,CHESHIRE AVE/LINCOLN ST,EUG,RESCUE OPERATION,2024-04-19
24100406,MTRO,16:39:31,4RIR,1320 EVERGREEN DR,EUG,MEDICAL RESPONSE,2024-04-19
24100401,MTRO,16:40:37,4EUG,1040 GREEN ACRES RD,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-19
24100426,MTRO,16:56:08,4EUG,2951 COBURG RD,EUG,MEDICAL RESPONSE,2024-04-19
24100454,MTRO,17:23:28,4EUG,1251 LINCOLN ST,EUG,MEDICAL RESPONSE,2024-04-19
24100459,MTRO,17:27:15,4LFU,2807 DAHLIA LN,EUG,MEDICAL RESPONSE,2024-04-19
24100475,MTRO,17:43:17,4EUG,NORTH BANK PATH/MP00 75,EUG,INFORMATION - FIRE DEPT,2024-04-19
24100482,MTRO,17:52:44,4EUG,978 HATTON AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100510,MTRO,18:23:38,4EUG,5040 W PORT ST,EUG,MEDICAL RESPONSE,2024-04-19
24100515,MTRO,18:32:29,4EUG,1690 GRANT ST,EUG,MEDICAL RESPONSE,2024-04-19
24100527,MTRO,18:47:15,4EUG,1333 W 7TH AVE,EUG,ASSIST POLICE,2024-04-19
24100544,MTRO,19:13:09,4EUG,651 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-19
24100548,MTRO,19:16:03,4EUG,1462 HILYARD ST,EUG,APPLIANCE FIRE,2024-04-19
24100567,MTRO,19:41:11,4EUG,687 CHESHIRE AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100574,MTRO,19:52:38,4EU1,85385 S WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-19
24100577,MTRO,19:53:23,4EUG,ELMIRA RD/BAXTER ST,EUG,MEDICAL RESPONSE,2024-04-19
24100583,MTRO,20:02:16,4EUG,1643 LINCOLN ST,EUG,"GAS LEAK, MINOR STRUCTURE",2024-04-19
24100596,MTRO,20:20:48,4EUG,2578 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-19
24100628,MTRO,21:06:11,4EUG,199 E 5TH AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100637,MTRO,21:17:01,4EUG,240 WASHINGTON ST,EUG,MEDICAL RESPONSE,2024-04-19
24100642,MTRO,21:17:44,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2024-04-19
24100643,RFD,21:17:45,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2024-04-19
24100657,MTRO,21:36:54,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-19
24100659,MTRO,21:38:06,4EUG,W 7TH AVE/GRANT ST,EUG,MEDICAL RESPONSE,2024-04-19
24100661,MTRO,21:42:17,4EUG,W 6TH AVE/GARFIELD ST,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-19
24100670,MTRO,21:56:04,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-19
24100677,MTRO,22:10:57,4EUG,2140 N DANEBO AVE,EUG,MEDICAL RESPONSE,2024-04-19
24100678,MTRO,22:15:16,4EUG,1475 GREEN ACRES RD,EUG,MEDICAL RESPONSE,2024-04-19
24100689,MTRO,22:26:38,4EUG,1811 HWY 99N,EUG,VEHICLE/PEDESTRIAN CRASH,2024-04-19
24100693,MTRO,22:36:43,4EUG,E 18TH AVE/UNIVERSITY ST,EUG,MEDICAL RESPONSE,2024-04-19
24100716,MTRO,23:11:56,4EUG,1830 WILLOW CREEK CIR,EUG,ASSIST POLICE,2024-04-19
24100746,MTRO,00:13:21,4EUG,2185 ROLAND WAY,EUG,MEDICAL RESPONSE,2024-04-20
24100761,MTRO,00:39:05,4EUG,W 6TH AVE/WASHINGTON ST,EUG,ASSIST POLICE,2024-04-20
24100797,MTRO,01:38:52,4EUG,722 ROSSMORE ST,EUG,MEDICAL RESPONSE,2024-04-20
24100801,MTRO,01:43:35,4EUG,E 39TH AVE/FERRY ST,EUG,ASSIST POLICE,2024-04-20
24100798,MTRO,01:44:38,4EUG,950 BELTLINE WB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-20
24100811,MTRO,02:12:31,4EUG,2721 JACKSON ST,EUG,MEDICAL RESPONSE,2024-04-20
24100814,MTRO,02:17:33,5GLW,4105 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-20
24100817,MTRO,02:32:49,4EUG,OLIVE ST/W BROADWAY ALY,EUG,LIFT ASSIST,2024-04-20
24100820,MTRO,02:40:43,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2024-04-20
24100826,RFD,02:53:05,8LFA,1006 BARSTOW AVE,EUG,MEDICAL RESPONSE,2024-04-20
24100832,MTRO,03:05:40,4EUG,4099 W 11TH AVE,EUG,TRASH BIN FIRE,2024-04-20
24100842,RFD,03:21:19,4LFU,203 CARTHAGE AVE,EUG,MEDICAL RESPONSE,2024-04-20
24100853,MTRO,04:36:37,4EUG,1185 W 7TH AVE,EUG,MEDICAL RESPONSE,2024-04-20
24100889,RFD,06:42:34,5PGG,18626 I5 NB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-20
24100892,MTRO,06:43:32,4LFU,3752 SCENIC DR,EUG,MEDICAL RESPONSE,2024-04-20
24100891,MTRO,06:45:00,4EUG,1420 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-04-20
24100905,MTRO,07:12:14,4EUG,117 ROSETTA AVE,EUG,FIRE ALARM,2024-04-20
24100910,RFD,07:22:52,5PGG,85880 1ST ST,EUG,STAB WOUND,2024-04-20
24100913,MTRO,07:22:53,5PGG,85880 1ST ST,EUG,STAB WOUND,2024-04-20
24100915,MTRO,07:26:57,4EUG,1170 HWY 99N,EUG,BRUSH FIRE,2024-04-20
24100917,MTRO,07:28:57,4EUG,3085 GRAND CAYMAN DR,EUG,MEDICAL RESPONSE,2024-04-20
24100931,MTRO,08:09:07,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-20
24100937,MTRO,08:27:30,4EUG,1695 AGATE ST,EUG,PUBLIC ASSIST- FIRE/EMS,2024-04-20
24100941,MTRO,08:42:55,4EUG,1180 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-20
24100948,MTRO,08:53:51,4EUG,89375 OLD COBURG RD,EUG,HOUSE FIRE,2024-04-20
24100957,MTRO,09:14:31,4EUG,1555 COBURG RD,EUG,MEDICAL RESPONSE,2024-04-20
24100959,MTRO,09:18:46,4EUG,2065 PROVIDENCE ST,EUG,MEDICAL RESPONSE,2024-04-20
24100962,MTRO,09:31:22,4EUG,50 RUBY AVE,EUG,MEDICAL RESPONSE,2024-04-20
24100964,RFD,09:32:49,4LFU,65 SPRING CREEK DR,EUG,MEDICAL RESPONSE,2024-04-20
24100966,MTRO,09:32:49,4LFU,65 SPRING CREEK DR,EUG,MEDICAL RESPONSE,2024-04-20
24100969,MTRO,09:34:39,4EUG,1530 AGATE ST,EUG,MEDICAL RESPONSE,2024-04-20
24100965,MTRO,09:34:47,4EUG,350 E 46TH AVE,EUG,MEDICAL RESPONSE,2024-04-20
24100985,MTRO,10:03:05,4EUG,WILLAMETTE ST/W 5TH AVE,EUG,MEDICAL RESPONSE,2024-04-20
24100993,MTRO,10:10:17,4EUG,18263 RIVER WILLAMETTE,EUG,INFORMATION - FIRE DEPT,2024-04-20
24100995,MTRO,10:26:03,4EUG,100 RIVER AVE,EUG,MEDICAL RESPONSE,2024-04-20
24101003,MTRO,10:31:02,4EUG,2644 RIVER RD,EUG,MEDICAL RESPONSE,2024-04-20
24101024,MTRO,11:02:06,4EUG,3500 CONCORD ST,EUG,MEDICAL RESPONSE,2024-04-20
24101025,MTRO,11:06:56,4EUG,1522 W 6TH AVE,EUG,MEDICAL RESPONSE,2024-04-20
24101032,MTRO,11:16:27,4EUG,3800 WESTLEIGH ST,EUG,MEDICAL RESPONSE,2024-04-20
24101035,MTRO,11:21:28,4EUG,1457 W 6TH AVE,EUG,MEDICAL RESPONSE,2024-04-20
24101034,MTRO,11:22:11,4EUG,2129 ROOSEVELT BLVD,EUG,FIRE ALARM,2024-04-20
24101039,MTRO,11:26:43,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2024-04-20
24101040,MTRO,11:29:18,4WLE,2411 MARJORIE AVE,EUG,MEDICAL RESPONSE,2024-04-20
24101042,MTRO,11:30:08,4EUG,654 W 11TH ALY,EUG,FIRE ALARM,2024-04-20
24101054,RFD,11:54:48,8LFA,HALDERSON RD/CANTRELL RD,EUG,BRUSH FIRE,2024-04-20
