yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived,agency
2024,LAW ,24094466,2024-04-12 18:47:13,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,430,1,1,EP02,6,97401,1X11  ,1,1,EPD
2024,LAW ,24094467,2024-04-12 18:47:17,2405242.0,PHONE,UNAUTHORIZED USE OF VEHICLE,RSLV,RESOLVED,16621.0,,22826,1,0,EP02,4,97401,6E36  ,1,1,EPD
2024,LAW ,24094468,2024-04-12 18:47:43,2405245.0,PHONE,VIOLATION OF RESTRAINING ORDER,REPT,REPORT TAKEN,202.0,1757.0,23367,1,1,EP01,3,97401,4U16  ,2,2,EPD
2024,LAW ,24094469,2024-04-12 18:49:12,,PHONE,FOUND PROPERTY,RSLV,RESOLVED,14866.0,,14869,1,0,EP01,5,97401,6E36  ,1,1,EPD
2024,OTHR,24094474,2024-04-12 18:56:28,,E911,"PUBLIC ASSIST, CAHOOTS",QOA ,QUIET ON ARRIVAL,21404.0,22608.0,22887,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094475,2024-04-12 18:57:09,,PHONE,DISPUTE,WELC,WELFARE CHECK DONE,311.0,835.0,1810,1,1,EP03,3,97403,4E18  ,2,2,EPD
2024,LAW ,24094476,2024-04-12 18:57:37,,PHONE,BLOCKED ALLEY,ADVI,ADVISED,4530.0,4530.0,4538,1,1,EP05,5,97402,4E46  ,1,1,EPD
2024,LAW ,24094478,2024-04-12 19:00:26,,PHONE,SUSPICIOUS CONDITIONS,RSLV,RESOLVED,,,412,0,0,EP02,P,97401,,0,0,EPD
2024,OTHR,24094479,2024-04-12 19:01:22,,PHONE,"CHECK WELFARE, CAHOOTS",UTL ,UNABLE TO LOCATE,6674.0,7192.0,7456,1,1,EP06,7,97404,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094481,2024-04-12 19:07:30,,PHONE,ALARM,INFO,INFORMATION ONLY,,,71,0,0,EP05,P,97402,,0,0,EPD
2024,OTHR,24094486,2024-04-12 19:11:04,,PHONE,"CHECK WELFARE, CAHOOTS",UTL ,UNABLE TO LOCATE,6879.0,7596.0,7855,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094490,2024-04-12 19:15:18,,PHONE,TRAFFIC HAZARD,GOA ,GONE ON ARRIVAL,659.0,,664,1,0,EP05,3,97402,4E47  ,1,1,EPD
2024,LAW ,24094491,2024-04-12 19:16:42,,PHONE,CHECK WELFARE,UTL ,UNABLE TO LOCATE,1222.0,1222.0,1509,1,1,EP07,3,97401,4F74  ,1,1,EPD
2024,OTHR,24094492,2024-04-12 19:19:16,,PHONE,"SUICIDAL SUBJECT, CAHOOTS",ASST,ASSISTED,1503.0,2547.0,5595,1,1,EP04,7,97402,CAHOOT,1,1,CAHOOTS
2024,OTHR,24094499,2024-04-12 19:25:30,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,9873.0,13697.0,18142,1,1,EP01,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094500,2024-04-12 19:27:12,,W911,UNKNOWN PROBLEM,WELC,WELFARE CHECK DONE,718.0,718.0,986,1,1,EP05,3,97402,4E47  ,1,1,EPD
2024,OTHR,24094502,2024-04-12 19:37:49,,W911,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,7352.0,8079.0,9129,1,1,EP04,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094504,2024-04-12 19:39:03,2403129.0,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,215,1,1,EP05,6,97402,4X40  ,1,1,EPD
2024,LAW ,24094505,2024-04-12 19:39:48,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,138.0,,141,1,0,EP03,5,97403,4E18  ,2,2,EPD
2024,LAW ,24094506,2024-04-12 19:41:20,2405239.0,PHONE,DISORDERLY JUVENILES,REPT,REPORT TAKEN,3325.0,3874.0,8794,1,1,EP04,3,97402,5E55  ,2,2,EPD
2024,LAW ,24094508,2024-04-12 19:42:34,2405236.0,SELF,PATROL CHECK,ARR ,ARREST,1.0,1.0,13230,1,1,EP05,9,97402,3E38  ,5,5,EPD
2024,LAW ,24094515,2024-04-12 19:54:46,,PHONE,CRIMINAL TRESPASS,RSLV,RESOLVED,542.0,542.0,809,1,1,EP02,3,97401,4F74  ,2,2,EPD
2024,LAW ,24094522,2024-04-12 20:02:13,,PHONE,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,1659,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24094523,2024-04-12 20:02:53,,E911,DISPUTE,GOA ,GONE ON ARRIVAL,413.0,413.0,415,1,1,EP05,3,97402,4E48  ,1,1,EPD
2024,LAW ,24094524,2024-04-12 20:05:23,,SELF,FOLLOW UP,ASST,ASSISTED,0.0,0.0,2359,1,1,EP05,6,97402,3W76  ,1,1,EPD
2024,OTHR,24094525,2024-04-12 20:05:30,,E911,"PUBLIC ASSIST, CAHOOTS",GOA ,GONE ON ARRIVAL,16306.0,16773.0,17259,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094527,2024-04-12 20:08:36,,PHONE,PROWLER,PCHK,PATROL CHECK,1936.0,1941.0,2538,1,1,EP07,3,97401,5E28  ,1,1,EPD
2024,LAW ,24094528,2024-04-12 20:09:28,,PHONE,LOCATION STOLEN VEHICLE,FUP ,FOLLOW UP INVESTIGATION,13286.0,14413.0,21449,1,1,LS14,3,97404,6E65  ,1,1,EPD
2024,LAW ,24094531,2024-04-12 20:11:34,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1469.0,,1471,1,0,EP03,5,97403,5E28  ,1,1,EPD
2024,LAW ,24094532,2024-04-12 20:14:25,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1305.0,,1307,1,0,EP03,5,97403,5E28  ,1,1,EPD
2024,LAW ,24094533,2024-04-12 20:14:33,,W911,MISSING JUVENILE,RSLV,RESOLVED,365.0,944.0,4578,1,1,EP03,3,97405,4E18  ,2,1,EPD
2024,LAW ,24094536,2024-04-12 20:17:36,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,9471.0,,9473,1,0,EP04,5,97402,6E65  ,1,1,EPD
2024,LAW ,24094537,2024-04-12 20:20:10,,PHONE,DISORDERLY SUBJECT,INFO,INFORMATION ONLY,9660.0,,9664,1,0,EP04,3,97402,6E65  ,1,1,EPD
2024,LAW ,24094541,2024-04-12 20:29:39,,PHONE,CURB/EASEMENT TRESPASSING,ADVI,ADVISED,63593.0,63593.0,63833,1,1,EP04,4,97402,3E38  ,1,1,EPD
2024,LAW ,24094543,2024-04-12 20:30:39,,W911,MOTOR VEH ACC NO INJURY,MVAN,MOTOR VEHICLE ACCIDENT - NO DISPATCH,,,286,0,0,EP02,1,97401,,0,0,EPD
2024,LAW ,24094548,2024-04-12 20:37:46,,W911,DISORIENTED SUBJECT,INFO,INFORMATION ONLY,345.0,789.0,14291,1,1,EP06,9,97404,4E48  ,2,1,EPD
2024,LAW ,24094549,2024-04-12 20:40:12,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,759.0,,765,1,0,EP02,5,97401,5E28  ,2,2,EPD
2024,LAW ,24094550,2024-04-12 20:43:21,,SELF,PATROL CHECK,ADVI,ADVISED,0.0,0.0,124,1,1,EP02,6,97401,4F74  ,1,1,EPD
2024,LAW ,24094551,2024-04-12 20:43:46,,PHONE,TRAFFIC HAZARD,INFO,INFORMATION ONLY,774.0,,18845,1,0,EP01,9,97401,5E29  ,1,0,EPD
2024,OTHR,24094556,2024-04-12 20:52:48,,W911,"PUBLIC ASSIST, CAHOOTS",GOA ,GONE ON ARRIVAL,12908.0,13251.0,13465,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094557,2024-04-12 20:53:58,,W911,SUSPICIOUS CONDITIONS,FI  ,FIELD INVESTIGATION,4874.0,5334.0,6259,1,1,EP07,3,97401,6E39  ,2,2,EPD
2024,LAW ,24094560,2024-04-12 20:55:40,,W911,DISORDERLY SUBJECT,ADVI,ADVISED,104.0,113.0,12221,1,1,EP07,9,97401,4F74  ,3,3,EPD
2024,LAW ,24094562,2024-04-12 20:58:46,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,6982.0,,6986,1,0,EP05,5,97402,6E65  ,1,1,EPD
2024,LAW ,24094566,2024-04-12 21:01:27,2405237.0,E911,GUNSHOT WOUND,ARR ,ARREST,29.0,165.0,24367,1,1,EP05,1,97402,5E57  ,16,16,EPD
2024,LAW ,24094568,2024-04-12 21:05:07,,PHONE,LOUD PARTY,ADVI,ADVISED,6968.0,6968.0,6981,1,1,EP03,5,97403,6X60  ,1,1,EPD
2024,LAW ,24094574,2024-04-12 21:21:25,2405312.0,PHONE,DISORDERLY SUBJECT,REPT,REPORT TAKEN,,,1197,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24094576,2024-04-12 21:24:12,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,986,0,0,EP05,3,97402,,0,0,EPD
2024,OTHR,24094577,2024-04-12 21:28:39,,PHONE,"SUICIDAL SUBJECT, CAHOOTS",DIS ,DISREGARD,,,430,0,0,EP06,5,97404,CAHOOT,0,0,CAHOOTS
2024,LAW ,24094579,2024-04-12 21:30:46,,PHONE,LOUD NOISE,DDIS,DISREGARDED BY DISPATCH,,,27079,0,0,EP05,5,97402,,0,0,EPD
2024,LAW ,24094584,2024-04-12 21:35:12,,W911,DISPUTE,ADVI,ADVISED,4208.0,4689.0,10473,1,1,EP04,3,97402,4E45  ,4,4,EPD
2024,LAW ,24094585,2024-04-12 21:36:25,,PHONE,ABANDONED VEHICLE,CAR ,,,,412,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24094588,2024-04-12 21:42:26,2405238.0,E911,DISORDERLY SUBJECT,ARR ,ARREST,129.0,302.0,9340,1,1,EP02,3,97401,4F74  ,4,4,EPD
2024,LAW ,24094591,2024-04-12 21:45:42,,PHONE,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,811,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24094594,2024-04-12 21:47:46,,PHONE,RECKLESS ENDANGERING,WCB ,CALLER WILL CALL BACK,,,467,0,0,EP04,P,97402,,0,0,EPD
2024,OTHR,24094595,2024-04-12 21:48:17,,PHONE,"PUBLIC ASSIST, CAHOOTS",DIS ,DISREGARD,,,15824,0,0,EP06,7,97404,CAHOOT,0,0,CAHOOTS
2024,LAW ,24094600,2024-04-12 21:59:56,,PHONE,HARASSMENT,WCB ,CALLER WILL CALL BACK,,,319,0,0,EP06,4,97404,,0,0,EPD
2024,LAW ,24094601,2024-04-12 22:00:00,2405241.0,PHONE,SUSPICIOUS SUBJECT,REPT,REPORT TAKEN,1140.0,1604.0,5606,1,1,EP05,3,97402,6B62  ,3,3,EPD
2024,LAW ,24094604,2024-04-12 22:03:44,,PHONE,ASSIST FIRE DEPARTMENT,ASST,ASSISTED,25.0,375.0,2471,1,1,EP05,P,97402,5E58  ,2,2,EPD
2024,LAW ,24094605,2024-04-12 22:04:05,2405240.0,W911,DISPUTE,REPT,REPORT TAKEN,375.0,658.0,11903,1,1,EP04,3,97402,5E55  ,4,4,EPD
2024,LAW ,24094613,2024-04-12 22:17:05,,PHONE,SUSPICIOUS SUBJECT,PCHK,PATROL CHECK,1276.0,,1480,1,0,EP01,3,97401,6E36  ,1,1,EPD
2024,OTHR,24094614,2024-04-12 22:17:21,,PHONE,"ASSIST PD, CAHOOTS",ASST,ASSISTED,5.0,1134.0,2285,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2024,OTHR,24094616,2024-04-12 22:18:01,,W911,"PUBLIC ASSIST, CAHOOTS",QOA ,QUIET ON ARRIVAL,13366.0,13761.0,14003,1,1,EP04,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094618,2024-04-12 22:21:33,,PHONE,DISORDERLY SUBJECT,ASST,ASSISTED,740.0,1385.0,4450,1,1,EP01,3,97408,4E17  ,2,2,EPD
2024,LAW ,24094620,2024-04-12 22:24:31,,W911,CRIMINAL MISCHIEF,ADVI,ADVISED,,,902,0,0,EP01,3,97401,,0,0,EPD
2024,LAW ,24094625,2024-04-12 22:27:58,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,559.0,,563,1,0,EP02,5,97401,5E28  ,1,1,EPD
2024,LAW ,24094635,2024-04-12 22:44:51,2405243.0,W911,CRIMINAL MISCHIEF,CLC ,CITED IN LIEU OF CUSTODY,3257.0,7375.0,14996,1,1,EP01,4,97401,4E18  ,2,2,EPD
2024,LAW ,24094636,2024-04-12 22:48:52,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,23191.0,,23192,1,0,EP05,5,97402,5E55  ,1,1,EPD
2024,LAW ,24094638,2024-04-12 22:56:25,,PHONE,NUDE SUBJECT,UTL ,UNABLE TO LOCATE,336.0,750.0,1469,1,1,EP03,3,97403,6E39  ,3,3,EPD
2024,LAW ,24094641,2024-04-12 23:02:05,,PHONE,CRIMINAL TRESPASS,WARN,WARNING,1980.0,2043.0,2534,1,1,EP05,3,97402,6E65  ,1,1,EPD
2024,LAW ,24094643,2024-04-12 23:08:41,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,634.0,,636,1,0,EP05,5,97402,6E65  ,1,1,EPD
2024,LAW ,24094645,2024-04-12 23:11:25,2405244.0,W911,DISPUTE,REPT,REPORT TAKEN,1349.0,1778.0,5088,1,1,EP05,3,97402,6B62  ,2,2,EPD
2024,LAW ,24094647,2024-04-12 23:13:37,,PHONE,LOUD NOISE,QOA ,QUIET ON ARRIVAL,11429.0,,11432,1,0,EP07,5,97401,6X60  ,1,1,EPD
2024,LAW ,24094654,2024-04-12 23:23:56,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,297.0,,301,1,0,EP02,5,97401,4E18  ,1,1,EPD
2024,LAW ,24094656,2024-04-12 23:25:39,,PHONE,LOUD NOISE,DDIS,DISREGARDED BY DISPATCH,,,51145,0,0,EP04,5,97402,,0,0,EPD
2024,LAW ,24094658,2024-04-12 23:27:07,,SELF,PATROL CHECK,INFO,INFORMATION ONLY,0.0,0.0,9061,1,1,EP01,6,97401,6X60  ,1,0,EPD
2024,LAW ,24094659,2024-04-12 23:28:22,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,396.0,,397,1,0,EP05,5,97402,6E65  ,1,1,EPD
2024,LAW ,24094663,2024-04-12 23:37:25,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,121.0,,126,1,0,EP03,5,97401,6E39  ,1,1,EPD
2024,LAW ,24094667,2024-04-12 23:49:50,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1379.0,,1381,1,0,EP06,5,97404,5E58  ,1,1,EPD
2024,LAW ,24094668,2024-04-12 23:51:31,,W911,DISPUTE,DIS ,DISREGARD,,,332,0,0,EP06,P,97404,,0,0,EPD
2024,LAW ,24094670,2024-04-12 23:53:46,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1421,1,1,EP01,6,97401,6X60  ,2,2,EPD
2024,LAW ,24094671,2024-04-12 23:57:02,,W911,PROWLER,PCHK,PATROL CHECK,2283.0,2394.0,2782,1,1,EP01,3,97401,6E36  ,1,1,EPD
2024,LAW ,24094672,2024-04-12 23:57:07,,W911,DISPUTE,UTL ,UNABLE TO LOCATE,1438.0,,2283,1,0,EP05,3,97402,6B62  ,1,1,EPD
2024,LAW ,24094673,2024-04-12 23:58:26,,E911,SUSPICIOUS SUBJECT,ADVI,ADVISED,2124.0,2518.0,4543,1,1,EP05,3,97402,5E58  ,2,2,EPD
2024,LAW ,24094676,2024-04-13 00:03:11,,W911,DISPUTE,UTL ,UNABLE TO LOCATE,199.0,461.0,1064,1,1,EP05,3,97402,6B62  ,1,1,EPD
2024,LAW ,24094677,2024-04-13 00:06:03,,W911,THEFT,ADVI,ADVISED,865.0,1194.0,1738,1,1,EP01,3,97401,6E36  ,1,1,EPD
2024,LAW ,24094679,2024-04-13 00:14:42,,PHONE,LOUD NOISE,QOA ,QUIET ON ARRIVAL,801.0,,803,1,0,EP03,4,97405,6E38  ,1,1,EPD
2024,LAW ,24094680,2024-04-13 00:17:09,,W911,RUNAWAY JUVENILE,NOIN,NO INVESTIGATION,25235.0,,27858,1,0,EP05,4,97402,1W83  ,1,1,EPD
2024,LAW ,24094684,2024-04-13 00:29:31,,SELF,SUSPICIOUS CONDITIONS,ASST,ASSISTED,0.0,0.0,481,1,1,EP05,P,97402,5D16  ,1,1,EPD
2024,OTHR,24094685,2024-04-13 00:29:39,,W911,"CHECK WELFARE, CAHOOTS",GOA ,GONE ON ARRIVAL,4340.0,5273.0,5464,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094690,2024-04-13 00:37:50,,PHONE,LOUD NOISE,QOA ,QUIET ON ARRIVAL,6733.0,6780.0,6813,1,1,EP03,5,97403,5E29  ,3,3,EPD
2024,LAW ,24094691,2024-04-13 00:43:39,,E911,BEAT INFORMATION,INFO,INFORMATION ONLY,5730.0,,5734,1,0,EP01,5,97401,6E38  ,1,1,EPD
2024,OTHR,24094693,2024-04-13 00:45:41,,W911,"PUBLIC ASSIST, CAHOOTS",GOA ,GONE ON ARRIVAL,1939.0,2224.0,2677,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094694,2024-04-13 00:47:11,2405246.0,SELF,PATROL CHECK,ARR ,ARREST,0.0,0.0,7031,1,1,EP02,6,97401,4F74  ,5,5,EPD
2024,LAW ,24094695,2024-04-13 00:47:29,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,438,1,1,EP05,6,97402,6B62  ,1,1,EPD
2024,LAW ,24094699,2024-04-13 00:58:32,,PHONE,CHECK WELFARE,WELC,WELFARE CHECK DONE,80.0,683.0,1011,1,1,EP05,3,97402,6B62  ,1,1,EPD
2024,LAW ,24094702,2024-04-13 01:02:33,,E911,MISSING PERSON,RSLV,RESOLVED,,,1486,0,0,EP05,4,97402,,0,0,EPD
2024,LAW ,24094703,2024-04-13 01:03:21,,E911,SUSPICIOUS SUBJECT,GOA ,GONE ON ARRIVAL,4693.0,,5205,1,0,EP03,3,97403,5E29  ,2,2,EPD
2024,OTHR,24094705,2024-04-13 01:07:26,,E911,"ASSIST PD, CAHOOTS",GOA ,GONE ON ARRIVAL,1376.0,1704.0,2068,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094706,2024-04-13 01:07:55,,PHONE,CHECK WELFARE,RSLV,RESOLVED,,,1350,0,0,EP04,3,97402,,0,0,EPD
2024,LAW ,24094707,2024-04-13 01:09:46,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1255.0,,1266,1,0,EP05,5,97402,6B62  ,1,1,EPD
2024,LAW ,24094708,2024-04-13 01:17:22,,PHONE,ASSAULT,UTL ,UNABLE TO LOCATE,235.0,320.0,1023,1,1,EP02,3,97401,5E28  ,3,2,EPD
2024,LAW ,24094710,2024-04-13 01:20:19,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,451,1,1,EP05,6,97402,6B62  ,1,1,EPD
2024,LAW ,24094712,2024-04-13 01:21:49,2405247.0,W911,DISORDERLY SUBJECT,CLC ,CITED IN LIEU OF CUSTODY,161.0,212.0,3296,1,1,EP02,3,97401,6E36  ,5,5,EPD
2024,LAW ,24094719,2024-04-13 01:31:54,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,637,1,1,EP02,6,97401,4U16  ,1,1,EPD
2024,LAW ,24094721,2024-04-13 01:34:26,,PHONE,LOUD PARTY,ADVI,ADVISED,3270.0,3270.0,3457,1,1,EP07,5,97401,6X60  ,1,1,EPD
2024,OTHR,24094723,2024-04-13 01:36:09,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,2119.0,2617.0,6429,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094731,2024-04-13 01:56:46,,PHONE,CRIMINAL TRESPASS,RSLV,RESOLVED,1675.0,,1675,1,0,EP02,3,97401,6E36  ,1,1,EPD
2024,LAW ,24094735,2024-04-13 02:02:58,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,1240,0,0,EP07,3,97401,,0,0,EPD
2024,LAW ,24094738,2024-04-13 02:07:58,,E911,CRIMINAL TRESPASS,ASST,ASSISTED,981.0,981.0,1767,1,1,EP05,3,97402,6B62  ,1,1,EPD
2024,LAW ,24094742,2024-04-13 02:19:16,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,506.0,,510,1,0,EP07,5,97401,6E39  ,1,1,EPD
2024,LAW ,24094743,2024-04-13 02:23:28,,PHONE,AUDIBLE ALARM,INFO,INFORMATION ONLY,,,103,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24094746,2024-04-13 02:25:28,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,112.0,,119,1,0,EP03,5,97403,6E36  ,1,1,EPD
2024,LAW ,24094747,2024-04-13 02:25:35,2405249.0,SELF,FOUND PROPERTY,REPT,REPORT TAKEN,0.0,0.0,10161,1,1,EP02,6,97401,5E55  ,1,1,EPD
2024,OTHR,24094748,2024-04-13 02:26:01,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,4922.0,5742.0,8145,1,1,EP06,7,97404,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094750,2024-04-13 02:32:43,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,204,1,1,EP06,6,97404,5E28  ,1,1,EPD
2024,LAW ,24094752,2024-04-13 02:33:32,2405250.0,W911,OVERDOSE,ARR ,ARREST,78.0,265.0,4549,1,1,EP05,1,97402,6E65  ,4,4,EPD
2024,LAW ,24094756,2024-04-13 02:52:06,,W911,MOTOR VEH ACC NO INJURY,RSLV,RESOLVED,,,363,0,0,EP05,1,97402,,0,0,EPD
2024,LAW ,24094757,2024-04-13 02:52:15,2405252.0,W911,DISPUTE,REPT,REPORT TAKEN,210.0,397.0,13306,1,1,EP05,6,97402,6B62  ,5,5,EPD
2024,OTHR,24094764,2024-04-13 02:59:54,,PHONE,"INTOXICATED SUBJECT, CAHOOTS",UTL ,UNABLE TO LOCATE,1409.0,2083.0,2884,1,1,EP03,7,97403,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094766,2024-04-13 03:01:19,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,2927.0,,2982,1,0,EP04,5,97402,6E65  ,1,1,EPD
2024,OTHR,24094767,2024-04-13 03:01:24,,W911,"CHECK WELFARE, CAHOOTS",RSLV,RESOLVED,,,1326,0,0,EP02,7,97401,CAHOOT,0,0,CAHOOTS
2024,LAW ,24094770,2024-04-13 03:04:12,,W911,CHECK WELFARE,ASST,ASSISTED,386.0,519.0,1098,1,1,EP02,P,97401,6E38  ,2,2,EPD
2024,LAW ,24094779,2024-04-13 03:29:21,,PHONE,SHOPLIFT,DIS ,DISREGARD,,,289,0,0,EP01,P,97408,,0,0,EPD
2024,LAW ,24094782,2024-04-13 03:38:53,2405251.0,W911,THEFT,ARR ,ARREST,172.0,477.0,23911,1,1,EP01,3,97408,6E38  ,6,6,EPD
2024,LAW ,24094783,2024-04-13 03:39:19,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,381,1,1,EP01,6,97401,6E38  ,1,1,EPD
2024,LAW ,24094784,2024-04-13 03:39:28,2405255.0,W911,TRASH BIN FIRE,REPT,REPORT TAKEN,52.0,278.0,11030,1,1,EP04,6,97402,6E39  ,3,2,EPD
2024,LAW ,24094787,2024-04-13 04:07:01,2405253.0,PHONE,BURGLARY,REPT,REPORT TAKEN,721.0,910.0,9120,1,1,EP06,6,97404,6E65  ,6,5,EPD
2024,LAW ,24094788,2024-04-13 04:09:24,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,9667.0,9667.0,12494,1,1,EP02,4,97401,1F63  ,1,1,EPD
2024,LAW ,24094794,2024-04-13 04:23:18,,PHONE,BURGLARY,GOA ,GONE ON ARRIVAL,10153.0,10851.0,11242,1,1,EP04,3,97402,1E47  ,2,2,EPD
2024,OTHR,24094796,2024-04-13 04:29:00,,PHONE,"CHECK WELFARE, CAHOOTS",INFO,INFORMATION ONLY,28610.0,,28612,1,0,EP01,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094798,2024-04-13 04:33:47,,PHONE,PROWLER,INFO,INFORMATION ONLY,9596.0,,9597,1,0,EP01,3,97401,1E15  ,1,1,EPD
2024,LAW ,24094799,2024-04-13 04:37:04,,PHONE,HARASSMENT,UNFD,UNFOUNDED,14491.0,15410.0,19940,1,1,EP05,4,97402,1E46  ,1,1,EPD
2024,OTHR,24094801,2024-04-13 04:54:47,,W911,"ASSIST PD, CAHOOTS",DIS ,DISREGARD,,,2673,0,0,EP01,7,97408,CAHOOT,0,0,CAHOOTS
2024,LAW ,24094803,2024-04-13 04:56:10,,PHONE,AUDIBLE ALARM,INFO,INFORMATION ONLY,,,66,0,0,EP01,P,97401,,0,0,EPD
2024,OTHR,24094805,2024-04-13 05:07:23,,PHONE,"TRANSPORT, CAHOOTS",ASST,ASSISTED,2219.0,3241.0,6473,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,OTHR,24094806,2024-04-13 05:09:27,,PHONE,"TRANSPORT, CAHOOTS",ASST,ASSISTED,6353.0,6742.0,9906,1,1,EP06,7,97404,CAHOOT,1,1,CAHOOTS
2024,LAW ,24094807,2024-04-13 05:16:05,,PHONE,CRIMINAL TRESPASS,RSLV,RESOLVED,8524.0,8841.0,9142,1,1,EP05,3,97402,1E47  ,2,2,EPD
2024,LAW ,24094809,2024-04-13 05:24:00,,PHONE,TRAFFIC HAZARD,RSLV,RESOLVED,3694.0,4361.0,5397,1,1,EP05,3,97404,1W83  ,1,1,EPD
2024,LAW ,24094810,2024-04-13 05:24:15,,W911,ASSAULT,ADVI,ADVISED,186.0,600.0,1249,1,1,EP05,3,97402,6B62  ,3,3,EPD
2024,OTHR,24094811,2024-04-13 05:25:26,,PHONE,"SUICIDAL SUBJECT, CAHOOTS",RSLV,RESOLVED,,,811,0,0,EP01,5,97408,,0,0,EPD
2024,LAW ,24094812,2024-04-13 05:30:51,,PHONE,ALARM PANIC,PCHK,PATROL CHECK,255.0,445.0,1247,1,1,EP01,P,97401,6E65  ,4,4,EPD
2024,LAW ,24094814,2024-04-13 05:32:27,2405254.0,SELF,POLICE OFFICER HOLD,NCH ,NON CRIMINAL HOLD,0.0,0.0,11439,1,1,EP01,P,97408,6E36  ,1,1,EPD
2024,LAW ,24094815,2024-04-13 05:35:29,,PHONE,TRAFFIC HAZARD,RSLV,RESOLVED,3895.0,,4844,1,0,EP03,3,97401,6B62  ,2,2,EPD
2024,LAW ,24094818,2024-04-13 05:40:48,,W911,PROWLER,INFO,INFORMATION ONLY,5589.0,,5590,1,0,EP01,3,97401,1E15  ,1,1,EPD
2024,LAW ,24094820,2024-04-13 05:44:35,,W911,INFORMATION- BOTH PD AND FD,INFO,INFORMATION ONLY,,,5076,0,0,EP02,5,97401,,0,0,EPD
2024,LAW ,24094821,2024-04-13 05:45:48,,W911,DISORDERLY SUBJECT,ADVI,ADVISED,6344.0,6508.0,6687,1,1,EP05,3,97402,1E46  ,2,2,EPD
