Event Number,Agency,Dispatch Time,Area,Location,City,Description,Date
25121124,MTRO,15:23:51,4EUG,2315 MARTIN LUTHER KING JR BLVD,EUG,MEDICAL RESPONSE,2025-05-13
25121132,MTRO,15:34:48,4EUG,2405 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-05-13
25121137,MTRO,15:39:57,4EUG,3500 CONCORD ST,EUG,MEDICAL RESPONSE,2025-05-13
25121151,MTRO,15:55:18,4EUG,2085 SUNRISE BLVD,EUG,MEDICAL RESPONSE,2025-05-13
25121171,MTRO,16:19:53,4EUG,1810 ALDER ST,EUG,FIRE ALARM,2025-05-13
25121172,RFD,16:25:10,4LFU,IRVING RD/SHIRLEY ST,EUG,MEDICAL RESPONSE,2025-05-13
25121179,MTRO,16:25:11,4LFU,IRVING RD/SHIRLEY ST,EUG,MEDICAL RESPONSE,2025-05-13
25121200,MTRO,16:46:33,4LFU,IRVING RD/SHIRLEY ST,EUG,MEDICAL RESPONSE,2025-05-13
25121205,MTRO,16:55:23,4EUG,2984 OAK ST,EUG,MEDICAL RESPONSE,2025-05-13
25121207,MTRO,16:57:52,4EUG,1298 OLIVE ST,EUG,MEDICAL RESPONSE,2025-05-13
25121217,MTRO,17:18:07,4EUG,1245 UMPQUA AVE,EUG,MEDICAL RESPONSE,2025-05-13
25121229,MTRO,17:46:40,4EUG,1869 CAMBRIDGE OAKS DR,EUG,MEDICAL RESPONSE,2025-05-13
25121251,MTRO,18:02:29,4EUG,600 WATERFORD WAY,EUG,MEDICAL RESPONSE,2025-05-13
25121252,RFD,18:05:58,4LFA,882 FAYETTE AVE,EUG,MEDICAL RESPONSE,2025-05-13
25121253,MTRO,18:05:59,4LFA,882 FAYETTE AVE,EUG,MEDICAL RESPONSE,2025-05-13
25121255,MTRO,18:13:26,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2025-05-13
25121264,RFD,18:22:14,8EUG,3828 DORCHESTER LN,EUG,MEDICAL RESPONSE,2025-05-13
25121267,MTRO,18:32:01,4EUG,1675 W 18TH AVE,EUG,MEDICAL RESPONSE,2025-05-13
25121273,RFD,18:38:38,5PGG,86291 BLOSSOM ST,EUG,MEDICAL RESPONSE,2025-05-13
25121274,MTRO,18:38:39,5PGG,86291 BLOSSOM ST,EUG,MEDICAL RESPONSE,2025-05-13
25121277,MTRO,18:43:40,4EUG,2730 BAILEY LN,EUG,MEDICAL RESPONSE,2025-05-13
25121279,MTRO,18:45:55,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2025-05-13
25121284,MTRO,18:49:18,4EUG,2615 LONE OAK WAY,EUG,MEDICAL RESPONSE,2025-05-13
25121289,MTRO,19:02:51,4EUG,1699 N TERRY ST,EUG,MEDICAL RESPONSE,2025-05-13
25121299,MTRO,19:11:01,4EUG,535 E 31ST AVE,EUG,MEDICAL RESPONSE,2025-05-13
25121342,RFD,19:58:51,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2025-05-13
25121337,MTRO,19:59:19,4EUG,1826 RIVERWOOD DR,EUG,MEDICAL RESPONSE,2025-05-13
25121349,MTRO,20:09:15,4EUG,580 HUNSAKER LN,EUG,MEDICAL RESPONSE,2025-05-13
25121350,MTRO,20:14:20,4EUG,29858 WILLOW CREEK RD,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-05-13
25121362,MTRO,20:27:39,4EUG,433 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-05-13
25121369,RFD,20:40:16,5PGG,34018 SEAVEY LOOP RD,EUG,MEDICAL RESPONSE,2025-05-13
25121371,MTRO,20:40:17,5PGG,34018 SEAVEY LOOP RD,EUG,MEDICAL RESPONSE,2025-05-13
25121382,MTRO,20:59:18,4EUG,605 W 4TH AVE,EUG,MEDICAL RESPONSE,2025-05-13
25121388,MTRO,21:03:16,4EUG,2736 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2025-05-13
25121389,MTRO,21:04:03,4EUG,3015 OAKFERN RD,EUG,MEDICAL RESPONSE,2025-05-13
25121401,MTRO,21:26:41,4EUG,3119 KINSROW AVE,EUG,ASSIST POLICE,2025-05-13
25121400,RFD,21:28:00,8LFA,86092 SELLS VIEW LN,EUG,MEDICAL RESPONSE,2025-05-13
25121403,MTRO,21:28:01,8LFA,86092 SELLS VIEW LN,EUG,MEDICAL RESPONSE,2025-05-13
25121429,MTRO,22:08:28,4EUG,555 W 8TH AVE,EUG,MEDICAL RESPONSE,2025-05-13
25121437,MTRO,22:26:11,4EUG,1155 DARLENE LN,EUG,FIRE ALARM,2025-05-13
25121445,MTRO,22:41:50,4EUG,555 OAK ST,EUG,MEDICAL RESPONSE,2025-05-13
25121453,MTRO,22:48:25,4LFU,3870 RIVER RD,EUG,MEDICAL RESPONSE,2025-05-13
25121454,MTRO,23:08:21,4EUG,E 13TH AVE/OAK ST,EUG,MEDICAL RESPONSE,2025-05-13
25121473,MTRO,23:26:12,4EUG,1208 E 19TH AVE,EUG,MEDICAL RESPONSE,2025-05-13
25121476,MTRO,23:28:16,4EUG,W 29TH AVE/WILLAMETTE ST,EUG,MEDICAL RESPONSE,2025-05-13
25121498,MTRO,00:15:28,4EUG,1166 E 28TH AVE,EUG,MEDICAL RESPONSE,2025-05-14
25121529,MTRO,01:50:08,4EUG,855 E 43RD AVE,EUG,MEDICAL RESPONSE,2025-05-14
25121533,MTRO,01:56:49,4EUG,1241 W 4TH AVE,EUG,HOUSE FIRE,2025-05-14
25121536,MTRO,02:11:22,4EUG,3652 GLENWOOD DR,EUG,EXPLOSION,2025-05-14
25121542,MTRO,02:22:43,5GLW,1545 S BROOKLYN ST,EUG,MEDICAL RESPONSE,2025-05-14
25121543,RFD,02:30:47,4LFU,4191 SHANNON ST,EUG,MEDICAL RESPONSE,2025-05-14
25121544,MTRO,02:30:48,4LFU,4191 SHANNON ST,EUG,MEDICAL RESPONSE,2025-05-14
25121549,MTRO,03:08:53,4EUG,1420 W 1ST AVE,EUG,MEDICAL RESPONSE,2025-05-14
25121553,MTRO,03:47:28,4EUG,115 CORLISS LN,EUG,MEDICAL RESPONSE,2025-05-14
25121555,MTRO,03:50:38,4EUG,5523 BADEN WAY,EUG,MEDICAL RESPONSE,2025-05-14
25121558,MTRO,04:02:09,4EUG,1475 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2025-05-14
25121563,MTRO,04:22:00,4EUG,1604 TANEY ST,EUG,MEDICAL RESPONSE,2025-05-14
25121568,MTRO,04:33:24,4EUG,1339 BRAMBLEWOOD LN,EUG,MEDICAL RESPONSE,2025-05-14
25121573,MTRO,04:48:47,4EUG,1065 BROOKSIDE DR,EUG,MEDICAL RESPONSE,2025-05-14
25121603,MTRO,07:07:29,4EUG,76 I105 EB,EUG,ASSIST POLICE,2025-05-14
25121607,MTRO,07:12:33,4EUG,2246 SILHOUETTE ST,EUG,MEDICAL RESPONSE,2025-05-14
25121614,RFD,07:24:31,4LFA,86621 N MODESTO DR,EUG,MEDICAL RESPONSE,2025-05-14
25121618,MTRO,07:24:32,4LFA,86621 N MODESTO DR,EUG,MEDICAL RESPONSE,2025-05-14
25121623,MTRO,07:42:28,4EUG,980 MARTHA CT,EUG,MEDICAL RESPONSE,2025-05-14
25121624,MTRO,07:44:04,4EUG,990 W 6TH AVE,EUG,MEDICAL RESPONSE,2025-05-14
25121634,MTRO,08:00:13,4EUG,455 ALEXANDER LP,EUG,MEDICAL RESPONSE,2025-05-14
25121645,RFD,08:14:47,4EUG,4548 ALTURA ST,EUG,MEDICAL RESPONSE,2025-05-14
25121671,MTRO,08:46:32,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2025-05-14
25121677,MTRO,08:53:45,4EUG,1201 MCLEAN BLVD,EUG,MEDICAL RESPONSE,2025-05-14
25121687,MTRO,09:07:20,4EUG,325 I105 EB,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-05-14
25121696,MTRO,09:15:48,4RIR,530 KOURT DR,EUG,LIFT ASSIST,2025-05-14
25121699,MTRO,09:19:00,4EUG,231 N GARDEN WAY,EUG,ASSIST POLICE,2025-05-14
25121700,MTRO,09:25:16,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2025-05-14
25121710,MTRO,09:39:01,4EUG,950 ARCADIA DR,EUG,ASSIST POLICE,2025-05-14
25121716,MTRO,09:49:47,4EUG,174 N VAN BUREN ST,EUG,MEDICAL RESPONSE,2025-05-14
25121719,MTRO,09:51:00,4EUG,2121 GRANT ST,EUG,MEDICAL RESPONSE,2025-05-14
25121728,MTRO,09:57:54,4EUG,2910 POWELL ST,EUG,MEDICAL RESPONSE,2025-05-14
25121767,MTRO,10:46:35,4EUG,4115 W 18TH AVE,EUG,MEDICAL RESPONSE,2025-05-14
25121770,MTRO,10:55:42,4EUG,1570 PROSPECT DR,EUG,MEDICAL RESPONSE,2025-05-14
25121775,MTRO,11:01:49,4EUG,450 HWY 99N,EUG,MEDICAL RESPONSE,2025-05-14
25121787,MTRO,11:20:08,4EUG,1348 MANZANA ST,EUG,MEDICAL RESPONSE,2025-05-14
25121792,MTRO,11:29:57,4EUG,263 MILL ST,EUG,ASSIST POLICE,2025-05-14
25121802,RFD,11:44:25,8LFA,HWY 99N/THEONA DR,EUG,MOTOR VEH ACC NO INJURY,2025-05-14
25121809,MTRO,11:51:48,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2025-05-14
25121810,MTRO,11:53:40,4EUG,100 RIVER AVE,EUG,PUBLIC ASSIST- FIRE/EMS,2025-05-14
25121815,MTRO,11:55:56,4EUG,1735 ADKINS ST,EUG,MEDICAL RESPONSE,2025-05-14
25121824,MTRO,12:09:21,4EUG,1133 OLIVE ST,EUG,MEDICAL RESPONSE,2025-05-14
25121842,MTRO,12:27:31,4EUG,2315 MARTIN LUTHER KING JR BLVD,EUG,ASSIST POLICE,2025-05-14
25121844,MTRO,12:30:36,4EUG,100 W 10TH AVE,EUG,MEDICAL RESPONSE,2025-05-14
25121867,MTRO,12:59:19,4EUG,1349 ACORN PARK ST,EUG,MEDICAL RESPONSE,2025-05-14
25121873,MTRO,13:10:25,4EUG,2155 CUBIT ST,EUG,MEDICAL RESPONSE,2025-05-14
25121883,MTRO,13:19:41,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-05-14
25121886,RFD,13:19:42,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-05-14
25121894,MTRO,13:30:18,4EUG,W 11TH AVE/OAK PATCH RD,EUG,MOTOR VEH ACC INJURY,2025-05-14
25121911,RFD,13:47:26,8LFA,719 BELTLINE WB,EUG,SUBJECT DOWN,2025-05-14
25121914,MTRO,13:47:27,8LFA,719 BELTLINE WB,EUG,SUBJECT DOWN,2025-05-14
25121927,RFD,14:04:00,5PGG,86291 BLOSSOM ST,EUG,MEDICAL RESPONSE,2025-05-14
25121931,MTRO,14:04:01,5PGG,86291 BLOSSOM ST,EUG,MEDICAL RESPONSE,2025-05-14
25121945,MTRO,14:18:46,4EUG,555 COUNTRY CLUB RD,EUG,MEDICAL RESPONSE,2025-05-14
25121963,MTRO,14:32:28,4EUG,4293 MARCUM LN,EUG,MEDICAL RESPONSE,2025-05-14
25121976,MTRO,14:41:48,4EUG,3225 KINSROW AVE,EUG,APPLIANCE FIRE,2025-05-14
25122000,MTRO,15:05:36,4EUG,17936-BLK RIVER WILLAMETTE,EUG,WATER RESCUE,2025-05-14
25122018,MTRO,15:21:59,4EUG,LINCOLN ST/W 8TH AVE,EUG,MEDICAL RESPONSE,2025-05-14
25122028,MTRO,15:32:13,4RIR,1749 PARNELL DR,EUG,MEDICAL RESPONSE,2025-05-14
25122034,RFD,15:39:55,5PGG,34104 EL ROBLE AVE,EUG,MEDICAL RESPONSE,2025-05-14
25122037,MTRO,15:39:55,5PGG,34104 EL ROBLE AVE,EUG,MEDICAL RESPONSE,2025-05-14
25122035,MTRO,15:40:36,4RIR,540 KOURT DR,EUG,MEDICAL RESPONSE,2025-05-14
25122041,MTRO,15:49:35,4EUG,W 8TH AVE/LINCOLN ST,EUG,MEDICAL RESPONSE,2025-05-14
25122045,MTRO,16:01:45,4EUG,1751 E 17TH AVE,EUG,FIRE ALARM,2025-05-14
25122047,MTRO,16:06:35,4EUG,3760 N CLAREY ST,EUG,MEDICAL RESPONSE,2025-05-14
25122064,MTRO,16:31:31,4EUG,3781 PEPPERTREE DR,EUG,MEDICAL RESPONSE,2025-05-14
25122069,RFD,16:35:05,8LFA,1030 STILLMAN AVE,EUG,MEDICAL RESPONSE,2025-05-14
25122075,MTRO,16:42:51,4EUG,501 DIVISION AVE,EUG,MEDICAL RESPONSE,2025-05-14
25122090,MTRO,16:50:03,4EUG,355 HWY 99N,EUG,MEDICAL RESPONSE,2025-05-14
25122089,MTRO,16:50:41,4EUG,W 7TH AVE/WASHINGTON ST,EUG,MOTOR VEH ACC INJURY,2025-05-14
25122096,MTRO,16:55:43,4EUG,377 W 8TH AVE,EUG,MEDICAL RESPONSE,2025-05-14
25122100,RFD,16:59:43,8LFA,90201 HWY 99N,EUG,FIRE ALARM,2025-05-14
25122107,MTRO,17:04:06,4EUG,2951 COBURG RD,EUG,MEDICAL RESPONSE,2025-05-14
25122102,MTRO,17:06:45,4EUG,W 17TH AVE/WILLAMETTE ST,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-05-14
25122111,RFD,17:08:33,5PGG,85807 2ND ST,EUG,MEDICAL RESPONSE,2025-05-14
25122113,MTRO,17:08:34,5PGG,85807 2ND ST,EUG,MEDICAL RESPONSE,2025-05-14
25122126,MTRO,17:30:29,4EUG,1201 MCLEAN BLVD,EUG,MEDICAL RESPONSE,2025-05-14
25122128,MTRO,17:32:27,4EUG,4524 CAMBON ST,EUG,MEDICAL RESPONSE,2025-05-14
25122132,MTRO,17:35:21,4EUG,1675 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2025-05-14
25122134,MTRO,17:36:50,4EUG,888 GARFIELD ST,EUG,MEDICAL RESPONSE,2025-05-14
25122140,MTRO,17:52:25,5CBF,19835 I5 NB,EUG,MOTOR VEH ACC INJURY,2025-05-14
25122144,RFD,17:52:26,5CBF,19835 I5 NB,EUG,MOTOR VEH ACC INJURY,2025-05-14
25122156,MTRO,18:07:15,4LFU,481 NOTTINGHAM AVE,EUG,MEDICAL RESPONSE,2025-05-14
25122168,MTRO,18:26:47,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2025-05-14
25122180,RFD,18:30:42,8EUG,3828 DORCHESTER LN,EUG,MEDICAL RESPONSE,2025-05-14
25122186,MTRO,18:37:49,5GLW,4550 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2025-05-14
25122204,RFD,19:12:00,5SPR,19195 I5 NB,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-05-14
25122208,MTRO,19:12:01,5SPR,19195 I5 NB,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-05-14
25122219,MTRO,19:52:45,4EUG,3580 KINSROW AVE,EUG,MEDICAL RESPONSE,2025-05-14
25122228,MTRO,19:58:01,4EUG,2421-1/2 KINCAID ST,EUG,MEDICAL RESPONSE,2025-05-14
25122240,MTRO,20:22:53,4EUG,615 HUGHES ST,EUG,MEDICAL RESPONSE,2025-05-14
25122242,MTRO,20:26:05,4EUG,389 W 29TH AVE,EUG,MEDICAL RESPONSE,2025-05-14
25122250,MTRO,20:42:36,4EUG,410 GARFIELD ST,EUG,MEDICAL RESPONSE,2025-05-14
25122278,MTRO,21:48:40,4RIR,1875 RIVER RD,EUG,MEDICAL RESPONSE,2025-05-14
25122291,MTRO,22:14:37,4EUG,1600 PEARL ST,EUG,MEDICAL RESPONSE,2025-05-14
25122296,MTRO,22:19:41,4EUG,350 PEARL ST,EUG,MEDICAL RESPONSE,2025-05-14
25122301,MTRO,22:28:44,4EUG,4620 SOUZA CT,EUG,MEDICAL RESPONSE,2025-05-14
25122361,MTRO,00:43:24,4EUG,2942 BRETT LP,EUG,MEDICAL RESPONSE,2025-05-15
25122369,MTRO,01:13:36,4EUG,939 WILLAGILLESPIE RD,EUG,MEDICAL RESPONSE,2025-05-15
25122376,MTRO,01:40:15,4EUG,1672 WILSON ST,EUG,MEDICAL RESPONSE,2025-05-15
25122379,MTRO,01:40:48,4EUG,1133 OLIVE ST,EUG,MEDICAL RESPONSE,2025-05-15
25122395,MTRO,02:33:24,4EUG,4900 ROYAL AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122394,MTRO,02:34:08,4EUG,3795 POTTER ST,EUG,MEDICAL RESPONSE,2025-05-15
25122403,MTRO,02:53:15,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2025-05-15
25122415,MTRO,03:55:13,4EUG,222 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122421,RFD,04:11:33,8LFA,HWY 99N/IRVING RD,EUG,MOTOR VEH ACC UNKNOWN INJ,2025-05-15
25122426,MTRO,04:20:25,4EUG,885 GRANT ST,EUG,MEDICAL RESPONSE,2025-05-15
25122434,MTRO,04:34:08,4EUG,1895 MCLEAN BLVD,EUG,MEDICAL RESPONSE,2025-05-15
25122438,RFD,04:43:55,8LFA,25735 CROW RD,EUG,FIRE ALARM,2025-05-15
25122446,MTRO,05:24:42,4EUG,1985 FILLMORE ST,EUG,MEDICAL RESPONSE,2025-05-15
25122451,MTRO,05:42:47,4EUG,2631 VALLEY FORGE DR,EUG,MEDICAL RESPONSE,2025-05-15
25122456,MTRO,06:21:45,4EUG,1430 FLINTRIDGE AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122458,MTRO,06:32:07,4EUG,2601 HAIG ST,EUG,MEDICAL RESPONSE,2025-05-15
25122468,MTRO,07:20:08,4EUG,2510 JANELLE WAY,EUG,MEDICAL RESPONSE,2025-05-15
25122475,MTRO,07:36:22,4EUG,465 COVEY LN,EUG,ELECTRICAL PROBLEM,2025-05-15
25122487,MTRO,07:49:48,4EUG,2736 DAYNA LN,EUG,MEDICAL RESPONSE,2025-05-15
25122498,MTRO,08:02:13,4EUG,3059 MATT DR,EUG,MEDICAL RESPONSE,2025-05-15
25122507,MTRO,08:10:13,4EUG,2525 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2025-05-15
25122505,MTRO,08:11:59,4EUG,4242 COMMERCE ST,EUG,MEDICAL RESPONSE,2025-05-15
25122510,MTRO,08:12:51,4EUG,3700 BABCOCK LN,EUG,MEDICAL RESPONSE,2025-05-15
25122526,MTRO,08:30:50,4EUG,5320 FOX HOLLOW RD,EUG,FIRE ALARM,2025-05-15
25122532,MTRO,08:42:12,4EUG,1133 OLIVE ST,EUG,MEDICAL RESPONSE,2025-05-15
25122540,MTRO,08:55:31,4EUG,175 S GARDEN WAY,EUG,MEDICAL RESPONSE,2025-05-15
25122545,RFD,09:01:11,4LFA,83056 TERRITORIAL HWY,EUG,MEDICAL RESPONSE,2025-05-15
25122548,MTRO,09:01:12,4LFA,83056 TERRITORIAL HWY,EUG,MEDICAL RESPONSE,2025-05-15
25122551,MTRO,09:08:45,4EUG,1925 TANEY ST,EUG,MEDICAL RESPONSE,2025-05-15
25122567,MTRO,09:32:12,4EUG,1877 BREWER AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122570,MTRO,09:35:17,4EUG,978-BLK HILYARD ST,EUG,MEDICAL RESPONSE,2025-05-15
25122574,MTRO,09:37:46,4EUG,2143 W 12TH AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122604,MTRO,10:25:47,4EUG,140 OAKWAY RD,EUG,MEDICAL RESPONSE,2025-05-15
25122636,MTRO,10:53:05,4EUG,3125 CHAD DR,EUG,MEDICAL RESPONSE,2025-05-15
25122643,MTRO,11:00:47,4EUG,2830 CRESCENT AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122654,MTRO,11:21:05,4EUG,932 SHAUGHNESSY LN,EUG,MEDICAL RESPONSE,2025-05-15
25122659,MTRO,11:32:27,4EUG,1400 CANDLELIGHT DR,EUG,MEDICAL RESPONSE,2025-05-15
25122657,MTRO,11:33:35,4EUG,1684 HAYES ST,EUG,MEDICAL RESPONSE,2025-05-15
25122664,MTRO,11:35:17,4EUG,3307 HONEYWOOD ST,EUG,MEDICAL RESPONSE,2025-05-15
25122665,RFD,11:36:29,4EUG,3307 HONEYWOOD ST,EUG,MEDICAL RESPONSE,2025-05-15
25122672,MTRO,11:46:08,4EUG,2700 HILYARD ST,EUG,MEDICAL RESPONSE,2025-05-15
25122679,MTRO,12:04:24,4EUG,1680 W 18TH AVE,EUG,FIRE ALARM,2025-05-15
25122681,RFD,12:07:44,4LFU,CHAPEL DR/CINDY ST,EUG,VEHICLE FIRE,2025-05-15
25122731,MTRO,13:14:46,4ZUM,28333 W 11TH AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122741,MTRO,13:28:37,4EUG,4055 ROYAL AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122745,MTRO,13:38:50,4EUG,4900 ROYAL AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122756,MTRO,13:47:05,4EUG,E 15TH AVE/FERRY ST,EUG,ASSIST POLICE,2025-05-15
25122772,MTRO,14:02:25,4EUG,3725 DOVE LN,EUG,MEDICAL RESPONSE,2025-05-15
25122771,MTRO,14:03:06,4EUG,196 COMMONS DR,EUG,MEDICAL RESPONSE,2025-05-15
25122779,MTRO,14:10:24,5GLW,4400 FRANKLIN BLVD,EUG,ACCIDENT VEHICLE BIKE,2025-05-15
25122781,RFD,14:12:36,4LFU,378 LODENQUAI LN,EUG,MEDICAL RESPONSE,2025-05-15
25122784,MTRO,14:12:37,4LFU,378 LODENQUAI LN,EUG,MEDICAL RESPONSE,2025-05-15
25122787,MTRO,14:16:26,4LFU,378 LODENQUAI LN,EUG,MEDICAL RESPONSE,2025-05-15
25122792,MTRO,14:26:10,4EUG,1459 CITY VIEW ST,EUG,MEDICAL RESPONSE,2025-05-15
25122801,MTRO,14:37:21,4EUG,101 W 5TH AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122818,MTRO,14:58:12,4EUG,3958 CORNELL WAY,EUG,MEDICAL RESPONSE,2025-05-15
25122823,RFD,15:01:01,8EUG,1075 IRVINGTON DR,EUG,MEDICAL RESPONSE,2025-05-15
25122832,MTRO,15:10:27,4EUG,1475 GREEN ACRES RD,EUG,MEDICAL RESPONSE,2025-05-15
25122849,MTRO,15:28:32,4EUG,3720 N CLAREY ST,EUG,MEDICAL RESPONSE,2025-05-15
25122850,MTRO,15:29:08,4EUG,3155 KEVINGTON AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122854,MTRO,15:36:44,4EUG,141 TREEHILL LP,EUG,MEDICAL RESPONSE,2025-05-15
25122855,MTRO,15:38:10,4EUG,88525 GREEN HILL RD,EUG,MEDICAL RESPONSE,2025-05-15
25122858,MTRO,15:49:23,4EUG,W 11TH AVE/ARTHUR ST,EUG,HIT AND RUN INJURY,2025-05-15
25122871,RFD,15:57:11,5PGG,86742 MCVAY HWY,EUG,MEDICAL RESPONSE,2025-05-15
25122875,MTRO,15:57:11,5PGG,86742 MCVAY HWY,EUG,MEDICAL RESPONSE,2025-05-15
25122899,MTRO,16:47:07,4EUG,3695 BABCOCK LN,EUG,MEDICAL RESPONSE,2025-05-15
25122912,MTRO,17:03:15,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2025-05-15
25122917,MTRO,17:07:39,4EUG,76 W 29TH AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122934,MTRO,17:27:14,4EUG,HILYARD ST/E 8TH AVE,EUG,BRUSH FIRE,2025-05-15
25122937,MTRO,17:30:02,4EUG,705 SENECA RD,EUG,MEDICAL RESPONSE,2025-05-15
25122946,MTRO,17:47:08,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2025-05-15
25122947,MTRO,17:47:40,4EUG,770 E 11TH AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122945,MTRO,17:48:14,4EUG,2811 BAILEY LN,EUG,MEDICAL RESPONSE,2025-05-15
25122957,MTRO,18:02:49,4EUG,2480 SPRING BLVD,EUG,MEDICAL RESPONSE,2025-05-15
25122961,MTRO,18:04:21,4EUG,MONROE ST/W 8TH AVE,EUG,MEDICAL RESPONSE,2025-05-15
25122967,MTRO,18:16:26,4EUG,569 HOLLYHOCK LN,EUG,MEDICAL RESPONSE,2025-05-15
25122969,MTRO,18:21:01,4EUG,1202 JACOBS DR,EUG,MEDICAL RESPONSE,2025-05-15
25122971,MTRO,18:27:17,4EUG,1101 KINCAID ST,EUG,MEDICAL RESPONSE,2025-05-15
25122999,MTRO,19:00:33,4EUG,590 THRONE DR,EUG,MEDICAL RESPONSE,2025-05-15
25123019,MTRO,19:29:36,4EUG,101 W 5TH AVE,EUG,ASSIST POLICE,2025-05-15
25123020,MTRO,19:31:12,4EUG,ROOSEVELT BLVD/N DANEBO AVE,EUG,TRASH BIN FIRE,2025-05-15
25123036,MTRO,19:45:06,4EUG,2645 BALFOUR ST,EUG,MEDICAL RESPONSE,2025-05-15
25123043,MTRO,19:54:11,4EUG,101 W 10TH AVE,EUG,MEDICAL RESPONSE,2025-05-15
25123045,MTRO,19:57:33,4EUG,1375 FLINTRIDGE AVE,EUG,MEDICAL RESPONSE,2025-05-15
25123046,MTRO,20:01:25,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-05-15
25123047,RFD,20:01:26,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-05-15
25123053,MTRO,20:16:28,4EUG,3760 N CLAREY ST,EUG,MEDICAL RESPONSE,2025-05-15
25123070,MTRO,20:45:10,4EUG,1257 W 6TH AVE,EUG,ELECTRICAL FIRE,2025-05-15
25123071,MTRO,20:47:55,4EUG,SOUTH BANK PATH/MP04,EUG,MEDICAL RESPONSE,2025-05-15
25123088,MTRO,21:07:27,4EUG,255 HIGH ST,EUG,ASSIST POLICE,2025-05-15
25123093,MTRO,21:15:05,4EUG,3870 ELMIRA RD,EUG,MEDICAL RESPONSE,2025-05-15
25123107,MTRO,21:35:27,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-05-15
25123109,RFD,21:35:28,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2025-05-15
25123133,MTRO,22:16:04,4ZUM,88576 GREEN HILL RD,EUG,BRUSH FIRE,2025-05-15
25123137,MTRO,22:24:39,4EUG,18387-BLK RIVER WILLAMETTE,EUG,WATER RESCUE,2025-05-15
25123147,MTRO,22:47:32,4LFU,3821 RIVER RD,EUG,MEDICAL RESPONSE,2025-05-15
25123174,MTRO,23:43:53,4EUG,2125 FRANKLIN BLVD,EUG,ELEVATOR NON-EMERGENCY,2025-05-15
25123184,MTRO,00:19:44,4EUG,3640 N DELTA HWY,EUG,MEDICAL RESPONSE,2025-05-16
25123190,MTRO,00:33:53,4EUG,411 W 4TH AVE,EUG,TRASH BIN FIRE,2025-05-16
25123198,MTRO,00:55:05,4EUG,W 4TH ALY/MADISON ST,EUG,TRASH BIN FIRE,2025-05-16
25123211,MTRO,01:36:41,4LFU,2807 DAHLIA LN,EUG,MEDICAL RESPONSE,2025-05-16
25123209,MTRO,01:37:26,4EUG,4598 W HILLSIDE DR,EUG,MEDICAL RESPONSE,2025-05-16
25123218,MTRO,01:44:06,4EUG,W 6TH AVE/BLAIR BLVD,EUG,ASSIST POLICE,2025-05-16
25123221,MTRO,01:46:56,4EUG,1410 AGATE ST,EUG,FIRE ALARM,2025-05-16
25123232,MTRO,03:02:20,4EUG,W 6TH AVE/BLAIR BLVD,EUG,MEDICAL RESPONSE,2025-05-16
