yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived,agency
2025,LAW ,25093711,2025-04-12 13:29:18,,PHONE,CHECK WELFARE,DIS ,DISREGARD,,,462,0,0,EP06,3,97404,,0,0,EPD
2025,LAW ,25093717,2025-04-12 13:37:11,,W911,DISORIENTED SUBJECT,ASST,ASSISTED,1605.0,1605.0,6784,1,1,EP05,3,97402,2W76  ,2,2,EPD
2025,LAW ,25093720,2025-04-12 13:40:19,,W911,OVERDOSE,UTL ,UNABLE TO LOCATE,139.0,399.0,664,1,1,EP02,1,97401,3E36  ,1,1,EPD
2025,LAW ,25093722,2025-04-12 13:43:42,,PHONE,ALARM,DIS ,DISREGARD,,,93,0,0,EP05,P,97402,,0,0,EPD
2025,LAW ,25093725,2025-04-12 13:44:44,,W911,DISPUTE,RSLV,RESOLVED,239.0,279.0,392,1,1,EP02,3,97401,2E26  ,3,3,EPD
2025,LAW ,25093727,2025-04-12 13:45:25,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,3104.0,,3111,1,0,EP04,5,97402,2U57  ,1,1,EPD
2025,LAW ,25093732,2025-04-12 13:46:00,2505876,RPTO,SHOPLIFT,REPT,REPORT TAKEN,,,0,0,0,EP02,P,97401,1W77  ,0,0,EPD
2025,LAW ,25093734,2025-04-12 13:53:07,,PHONE,HIT AND RUN,INFO,INFORMATION ONLY,,,527,0,0,EP06,P,97404,,0,0,EPD
2025,LAW ,25093735,2025-04-12 13:53:52,,PHONE,TRAFFIC HAZARD,PW  ,PUBLIC WORKS,,,294,0,0,EP04,3,97402,,0,0,EPD
2025,LAW ,25093737,2025-04-12 13:54:59,2505881,SELF,RAPE,REPT,REPORT TAKEN,429.0,1560.0,29964,1,1,EP02,4,97401,3E37  ,2,2,EPD
2025,LAW ,25093740,2025-04-12 13:57:44,,PHONE,LOUD NOISE,RSLV,RESOLVED,,,2100,0,0,EP06,5,97404,,0,0,EPD
2025,LAW ,25093742,2025-04-12 14:03:24,,E911,HIT AND RUN,INFO,INFORMATION ONLY,,,1597,0,0,EP02,P,97401,,0,0,EPD
2025,LAW ,25093748,2025-04-12 14:09:45,,SELF,CITIZEN CONTACT,ASST,ASSISTED,0.0,0.0,157,1,1,EP01,6,97401,3E36  ,1,1,EPD
2025,LAW ,25093750,2025-04-12 14:12:24,,PHONE,UNAUTHORIZED USE OF VEHICLE,DIS ,DISREGARD,,,21675,0,0,EP04,4,97402,,0,0,EPD
2025,LAW ,25093751,2025-04-12 14:12:28,,PHONE,CRIMINAL MISCHIEF,WCB ,CALLER WILL CALL BACK,,,23307,0,0,EP04,4,97402,,0,0,EPD
2025,LAW ,25093754,2025-04-12 14:14:29,,E911,OVERDOSE,DIS ,DISREGARD,,,880,0,0,EP02,1,97401,,0,0,EPD
2025,LAW ,25093758,2025-04-12 14:16:23,,W911,SUSPICIOUS CONDITIONS,PCHK,PATROL CHECK,324.0,324.0,1210,1,1,EP05,4,97402,2U57  ,4,4,EPD
2025,LAW ,25093765,2025-04-12 14:27:07,,PHONE,DISORDERLY SUBJECT,GOA ,GONE ON ARRIVAL,1494.0,1494.0,1498,1,1,EP05,3,97402,2U57  ,1,1,EPD
2025,LAW ,25093776,2025-04-12 14:35:57,,PHONE,DRUG INFO,INFO,INFORMATION ONLY,1068.0,,1070,1,0,EP05,5,97402,2U57  ,1,1,EPD
2025,LAW ,25093777,2025-04-12 14:36:07,2505880,SELF,PATROL CHECK,REPT,REPORT TAKEN,0.0,0.0,4910,1,1,EP05,6,97402,1D12  ,1,1,EPD
2025,LAW ,25093780,2025-04-12 14:41:51,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,471,1,1,EP05,6,97402,3E36  ,1,1,EPD
2025,LAW ,25093781,2025-04-12 14:42:12,,PHONE,HIT AND RUN,INFO,INFORMATION ONLY,,,178,0,0,EP07,P,97401,,0,0,EPD
2025,LAW ,25093783,2025-04-12 14:44:18,,PHONE,TRAFFIC HAZARD,GOA ,GONE ON ARRIVAL,1275.0,1275.0,1279,1,1,EP05,3,97402,2U57  ,1,1,EPD
2025,LAW ,25093784,2025-04-12 14:44:38,,PHONE,MOTOR VEH ACC UNKNOWN INJ,ASST,ASSISTED,898.0,898.0,2824,1,1,EP01,1,97401,3W74  ,1,1,EPD
2025,LAW ,25093787,2025-04-12 14:46:37,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,314,1,1,EP05,6,97402,2U57  ,1,1,EPD
2025,LAW ,25093790,2025-04-12 14:50:29,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,339,1,1,EP05,6,97402,3E36  ,1,1,EPD
2025,LAW ,25093793,2025-04-12 14:54:20,,W911,CHECK WELFARE,WELC,WELFARE CHECK DONE,387.0,387.0,886,1,1,EP05,3,97402,DELTA1,1,1,EPD
2025,LAW ,25093797,2025-04-12 15:00:10,,PHONE,STOP SIGN DOWN,PW  ,PUBLIC WORKS,,,574,0,0,EP06,3,97404,,0,0,EPD
2025,LAW ,25093805,2025-04-12 15:06:55,2505882,W911,ASSAULT,REPT,REPORT TAKEN,65.0,118.0,8172,1,1,EP05,3,97402,3E36  ,6,6,EPD
2025,LAW ,25093806,2025-04-12 15:08:10,2505825,W911,RECKLESS BURNING,FUP ,FOLLOW UP INVESTIGATION,11014.0,11570.0,12142,1,1,EP01,5,97401,4E19  ,1,1,EPD
2025,LAW ,25093809,2025-04-12 15:11:33,,W911,CRIMINAL TRESPASS,DIS ,DISREGARD,,,235,0,0,EP07,4,97401,,0,0,EPD
2025,LAW ,25093811,2025-04-12 15:16:34,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,6837.0,,6840,1,0,EP02,5,97401,3E38  ,1,1,EPD
2025,LAW ,25093820,2025-04-12 15:31:47,,W911,DISPUTE,ASST,ASSISTED,14660.0,15102.0,17245,1,1,EP05,6,97402,4E47  ,2,2,EPD
2025,LAW ,25093821,2025-04-12 15:32:27,2505908,W911,THEFT FROM VEHICLE,REPT,REPORT TAKEN,,,59,0,0,EP07,P,97401,,0,0,EPD
2025,LAW ,25093827,2025-04-12 15:44:03,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,4740.0,,4743,1,0,EP07,5,97401,3E38  ,1,1,EPD
2025,LAW ,25093829,2025-04-12 15:46:50,,PHONE,HIT AND RUN,MVAN,MOTOR VEHICLE ACCIDENT - NO DISPATCH,,,366,0,0,EP05,P,97402,,0,0,EPD
2025,LAW ,25093834,2025-04-12 15:57:42,,PHONE,ALARM,INFO,INFORMATION ONLY,,,109,0,0,EP05,P,97402,,0,0,EPD
2025,LAW ,25093839,2025-04-12 16:03:27,,E911,INCOMPLETE CALL,DIS ,DISREGARD,,,290,0,0,EP02,P,97401,,0,0,EPD
2025,LAW ,25093843,2025-04-12 16:08:26,,W911,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,1032,0,0,EP01,3,97401,,0,0,EPD
2025,LAW ,25093845,2025-04-12 16:14:11,,W911,CARDIAC ARREST,DIS ,DISREGARD,,,421,0,0,EP01,1,97401,,0,0,EPD
2025,LAW ,25093846,2025-04-12 16:14:50,,W911,CRIMINAL MISCHIEF,DIS ,DISREGARD,,,3092,0,0,EP06,3,97404,,0,0,EPD
2025,LAW ,25093847,2025-04-12 16:19:23,,PHONE,DISORDERLY SUBJECT,RSLV,RESOLVED,,,210,0,0,EP05,P,97402,,0,0,EPD
2025,LAW ,25093848,2025-04-12 16:20:55,,PHONE,BEAT INFORMATION,QOLN,QUALITY OF LIFE - NO DISPATCH,,,83,0,0,EP06,P,97404,,0,0,EPD
2025,LAW ,25093849,2025-04-12 16:22:55,,W911,DISPUTE,UTL ,UNABLE TO LOCATE,7382.0,7814.0,8377,1,1,EP05,3,97402,6E68  ,1,1,EPD
2025,LAW ,25093850,2025-04-12 16:31:15,,PHONE,LOUD NOISE,ADVI,ADVISED,2439.0,5787.0,6019,1,1,EP07,5,97401,4E19  ,2,2,EPD
2025,LAW ,25093853,2025-04-12 16:36:50,,W911,TRAFFIC HAZARD,INFO,INFORMATION ONLY,6118.0,,6120,1,0,EP05,3,97402,4E47  ,1,1,EPD
2025,LAW ,25093854,2025-04-12 16:38:24,,PHONE,DRUG INFO,INFO,INFORMATION ONLY,4675.0,,4683,1,0,EP05,5,97402,4E47  ,1,1,EPD
2025,LAW ,25093858,2025-04-12 16:45:08,,PHONE,RECKLESS DRIVING,INFO,INFORMATION ONLY,,,331,0,0,EP01,P,97408,,0,0,EPD
2025,LAW ,25093862,2025-04-12 16:52:05,,W911,DISPUTE,ADVI,ADVISED,4658.0,5052.0,6494,1,1,EP05,3,97402,4U45  ,2,2,EPD
2025,LAW ,25093865,2025-04-12 16:53:29,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,895,0,0,EP05,3,97402,,0,0,EPD
2025,LAW ,25093872,2025-04-12 17:01:24,,W911,RECKLESS DRIVING,GOA ,GONE ON ARRIVAL,225.0,225.0,479,1,1,EP07,3,97401,3E38  ,1,1,EPD
2025,LAW ,25093876,2025-04-12 17:03:41,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,978,1,1,EP05,6,97402,1M10  ,1,1,EPD
2025,LAW ,25093878,2025-04-12 17:04:12,,PHONE,FOUND SYRINGE,UTL ,UNABLE TO LOCATE,432.0,1600.0,1976,1,1,EP07,5,97401,3W83  ,1,1,EPD
2025,LAW ,25093879,2025-04-12 17:05:18,,W911,MOTOR VEH ACC UNKNOWN INJ,DIS ,DISREGARD,,,522,0,0,EP01,3,97401,,0,0,EPD
2025,LAW ,25093889,2025-04-12 17:23:01,,PHONE,LOUD NOISE,ADVI,ADVISED,2516.0,,2520,1,0,EP03,5,97405,4E19  ,1,1,EPD
2025,LAW ,25093891,2025-04-12 17:23:39,,PHONE,CHECK WELFARE,LCSO,RELAYED TO LANE COUNTY SHERIFFS OFFICE,,,660,0,0,EP04,P,97405,,0,0,EPD
2025,LAW ,25093892,2025-04-12 17:24:55,2505884,PHONE,FOUND ANIMAL,REPT,REPORT TAKEN,91.0,868.0,3629,1,1,EP05,5,97402,3W74  ,1,1,EPD
2025,LAW ,25093897,2025-04-12 17:27:34,2505885,W911,DISPUTE,ARR ,ARREST,122.0,493.0,25196,1,1,EP05,3,97402,4U46  ,6,6,EPD
2025,LAW ,25093900,2025-04-12 17:31:38,,PHONE,ALARM,INFO,INFORMATION ONLY,,,104,0,0,EP05,P,97402,,0,0,EPD
2025,LAW ,25093913,2025-04-12 17:45:17,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,135,1,1,EP05,6,97402,3E36  ,1,1,EPD
2025,LAW ,25093914,2025-04-12 17:52:02,2505887,PHONE,CRIMINAL TRESPASS,ARR ,ARREST,599.0,599.0,9626,1,1,EP02,3,97401,4E71  ,3,3,EPD
2025,LAW ,25093915,2025-04-12 17:53:03,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,759,1,1,EP05,6,97402,3E36  ,1,1,EPD
2025,LAW ,25093916,2025-04-12 17:53:21,,PHONE,UNLAWFUL VEHICLE ENTRY,UTL ,UNABLE TO LOCATE,263.0,750.0,1889,1,1,EP05,3,97402,6E68  ,2,2,EPD
2025,LAW ,25093919,2025-04-12 17:55:53,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,3460,1,1,EP01,6,97401,4W71  ,1,1,EPD
2025,LAW ,25093920,2025-04-12 17:57:40,,PHONE,LOCATION WANTED SUBJECT,UTL ,UNABLE TO LOCATE,6196.0,,6199,1,0,EP05,3,97402,4E19  ,1,1,EPD
2025,LAW ,25093928,2025-04-12 18:08:28,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,969,1,1,LS17,6,97446,1M10  ,1,1,EPD
2025,LAW ,25093931,2025-04-12 18:10:42,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,UTL ,UNABLE TO LOCATE,856.0,856.0,859,1,1,EP05,3,97402,6E68  ,1,1,EPD
2025,LAW ,25093936,2025-04-12 18:14:40,,E911,DISORDERLY JUVENILES,FI  ,FIELD INVESTIGATION,1124.0,1526.0,4451,1,1,EP04,3,97402,4E47  ,2,2,EPD
2025,LAW ,25093937,2025-04-12 18:15:02,,E911,DISPUTE,GOA ,GONE ON ARRIVAL,290.0,879.0,1167,1,1,EP06,3,97404,4E47  ,2,2,EPD
2025,LAW ,25093943,2025-04-12 18:25:22,,PHONE,INFORMATION - POLICE,INFO,INFORMATION ONLY,,,390,0,0,EP05,5,97402,,0,0,EPD
2025,LAW ,25093947,2025-04-12 18:35:05,2505828,SELF,FOLLOW UP,ASST,ASSISTED,0.0,0.0,2431,1,1,EP04,6,97402,4E15  ,1,1,EPD
2025,LAW ,25093949,2025-04-12 18:36:33,2505888,W911,DISPUTE,CLC ,CITED IN LIEU OF CUSTODY,711.0,861.0,17900,1,1,EP05,6,97402,6E68  ,5,5,EPD
2025,LAW ,25093950,2025-04-12 18:36:49,,E911,ASSAULT,FI  ,FIELD INVESTIGATION,465.0,853.0,5347,1,1,EP06,3,97404,4U45  ,3,2,EPD
2025,LAW ,25093957,2025-04-12 18:42:47,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,336,1,1,EP05,6,97402,6E68  ,1,1,EPD
2025,LAW ,25093966,2025-04-12 18:59:20,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,GOA ,GONE ON ARRIVAL,1217.0,,1219,1,0,EP05,3,97402,4E19  ,1,1,EPD
2025,LAW ,25093968,2025-04-12 19:03:23,,W911,INFORMATION - POLICE,DIS ,DISREGARD,,,491,0,0,EP02,5,97401,,0,0,EPD
2025,LAW ,25093976,2025-04-12 19:16:14,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,382,1,1,EP02,6,97401,4E73  ,2,1,EPD
2025,LAW ,25093977,2025-04-12 19:17:18,,PHONE,HARASSMENT,INFO,INFORMATION ONLY,,,518,0,0,EP04,P,97405,,0,0,EPD
2025,LAW ,25093986,2025-04-12 19:40:12,,PHONE,CRIMINAL TRESPASS,RSLV,RESOLVED,,,7748,0,0,EP05,4,97402,,0,0,EPD
2025,LAW ,25093989,2025-04-12 19:46:54,,PHONE,SEX ABUSE,WCB ,CALLER WILL CALL BACK,3183.0,3195.0,3772,1,1,EP01,5,97401,5E25  ,1,1,EPD
2025,LAW ,25093990,2025-04-12 19:48:06,,SELF,PATROL CHECK,WELC,WELFARE CHECK DONE,0.0,0.0,120,1,1,EP02,6,97401,4E73  ,1,1,EPD
2025,LAW ,25093995,2025-04-12 19:56:10,2505889,W911,MOTOR VEH ACC UNKNOWN INJ,REPT,REPORT TAKEN,65.0,224.0,10005,1,1,EP02,1,97401,4E72  ,5,5,EPD
2025,LAW ,25093997,2025-04-12 19:58:00,,E911,INFORMATION - POLICE,DIS ,DISREGARD,,,1036,0,0,EP03,5,97403,,0,0,EPD
2025,LAW ,25093999,2025-04-12 20:01:03,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,211,1,1,EP05,6,97402,3E36  ,1,1,EPD
2025,LAW ,25094002,2025-04-12 20:03:18,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,1012,0,0,EP03,3,97405,,0,0,EPD
2025,LAW ,25094003,2025-04-12 20:04:14,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,3546,1,1,EP06,6,97404,6E68  ,1,1,EPD
2025,LAW ,25094004,2025-04-12 20:04:58,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,320,1,1,LS13,6,97404,4E47  ,1,1,EPD
2025,LAW ,25094005,2025-04-12 20:05:44,,PHONE,CRIMINAL TRESPASS,QOLN,QUALITY OF LIFE - NO DISPATCH,,,97,0,0,EP05,4,97402,,0,0,EPD
2025,LAW ,25094008,2025-04-12 20:09:07,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,1730.0,2123.0,2226,1,1,EP06,4,97404,5E58  ,1,1,EPD
2025,LAW ,25094009,2025-04-12 20:10:13,,E911,OVERDOSE,DIS ,DISREGARD,,,74,0,0,EP05,1,97402,,0,0,EPD
2025,LAW ,25094012,2025-04-12 20:14:18,2505942,PHONE,THEFT FROM VEHICLE,REPT,REPORT TAKEN,,,54,0,0,EP05,9,97402,2W72  ,0,0,EPD
2025,LAW ,25094014,2025-04-12 20:17:19,,PHONE,BLOCKED SIDEWALK,PCHK,PATROL CHECK,1478.0,1489.0,3194,1,1,EP02,5,97401,5E26  ,3,3,EPD
2025,LAW ,25094017,2025-04-12 20:27:11,,PHONE,CHECK WELFARE,WELC,WELFARE CHECK DONE,850.0,1325.0,3708,1,1,EP04,3,97402,4E49  ,2,2,EPD
2025,LAW ,25094018,2025-04-12 20:27:36,,SELF,DISABLED VEHICLE,PCHK,PATROL CHECK,0.0,0.0,111,1,1,EP06,P,97404,4E47  ,1,1,EPD
2025,LAW ,25094024,2025-04-12 20:35:19,,W911,INFORMATION - POLICE,DIS ,DISREGARD,,,146,0,0,EP07,5,97401,,0,0,EPD
2025,LAW ,25094026,2025-04-12 20:39:30,2505890,PHONE,COMPUTER CRIME,REPT,REPORT TAKEN,385.0,1028.0,1779,1,1,EP04,4,97405,5E59  ,1,1,EPD
2025,LAW ,25094033,2025-04-12 20:50:24,2505892,SELF,RECKLESS BURNING,ARR ,ARREST,0.0,0.0,6057,1,1,EP02,1,97401,5E25  ,3,3,EPD
2025,LAW ,25094034,2025-04-12 20:51:50,,PHONE,HIT AND RUN,INFO,INFORMATION ONLY,,,675,0,0,EP05,3,97402,,0,0,EPD
2025,LAW ,25094035,2025-04-12 20:52:38,,E911,DISORDERLY SUBJECT,ADVI,ADVISED,874.0,1240.0,5019,1,1,EP02,3,97401,4E71  ,5,4,EPD
2025,LAW ,25094043,2025-04-12 21:01:57,2505894,W911,DISPUTE,REPT,REPORT TAKEN,907.0,1715.0,24934,1,1,EP06,3,97404,5E58  ,12,10,EPD
2025,LAW ,25094047,2025-04-12 21:09:21,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,418,1,1,EP05,6,97402,5E59  ,1,1,EPD
2025,LAW ,25094048,2025-04-12 21:10:23,2505893,SELF,UNKNOWN PROBLEM,REPT,REPORT TAKEN,1.0,1.0,1486,1,1,EP02,P,97401,5E27  ,3,3,EPD
2025,LAW ,25094050,2025-04-12 21:12:56,,PHONE,DISPUTE,UTL ,UNABLE TO LOCATE,5448.0,6046.0,6318,1,1,EP04,3,97405,6E65  ,2,2,EPD
2025,LAW ,25094051,2025-04-12 21:13:34,,PHONE,DISPUTE,WELC,WELFARE CHECK DONE,329.0,512.0,2408,1,1,EP07,3,97401,5E26  ,2,2,EPD
2025,LAW ,25094056,2025-04-12 21:24:31,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,400.0,,404,1,0,EP04,5,97402,4E47  ,1,1,EPD
2025,LAW ,25094057,2025-04-12 21:24:55,,SELF,ASSIST OREGON STATE POLICE,ASST,ASSISTED,0.0,0.0,137,1,1,EP05,P,97402,5T81  ,1,1,EPD
2025,LAW ,25094058,2025-04-12 21:26:41,,PHONE,CHECK WELFARE,UTL ,UNABLE TO LOCATE,1052.0,1412.0,3514,1,1,EP07,3,97401,4E15  ,2,2,EPD
2025,LAW ,25094061,2025-04-12 21:28:41,,SELF,PATROL CHECK,WARN,WARNING,0.0,0.0,342,1,1,EP02,6,97401,4E73  ,1,1,EPD
2025,LAW ,25094067,2025-04-12 21:32:51,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,290,1,1,EP04,6,97402,4X40  ,1,1,EPD
2025,LAW ,25094069,2025-04-12 21:33:55,2505895,W911,VEHICLE/PEDESTRIAN CRASH,REPT,REPORT TAKEN,106.0,408.0,5295,1,1,EP05,1,97402,5T81  ,3,3,EPD
2025,LAW ,25094071,2025-04-12 21:38:30,,W911,INCOMPLETE CALL,INFO,INFORMATION ONLY,,,81,0,0,EP01,P,97401,,0,0,EPD
2025,LAW ,25094076,2025-04-12 21:43:32,,W911,ATTEMPT TO LOCATE DRUNK DRIVER,REL ,REFERRED TO OTHER AGENCY,,,960,0,0,EP05,3,97402,,0,0,EPD
2025,LAW ,25094077,2025-04-12 21:43:59,,SELF,ABANDONED PROPERTY,PW  ,PUBLIC WORKS,,,18,0,0,EP02,P,97401,,0,0,EPD
2025,LAW ,25094083,2025-04-12 21:49:14,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,341,1,1,EP05,6,97402,6E35  ,1,1,EPD
2025,LAW ,25094084,2025-04-12 21:50:02,,PHONE,TRAFFIC HAZARD,ADVI,ADVISED,235.0,577.0,886,1,1,EP05,3,97402,6E65  ,2,2,EPD
2025,LAW ,25094088,2025-04-12 21:52:56,,PHONE,ILLEGAL BURNING,RSLV,RESOLVED,,,259,0,0,EP05,5,97402,,0,0,EPD
2025,LAW ,25094089,2025-04-12 21:52:58,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,0.0,0.0,415,1,1,EP05,6,97402,5E27  ,1,1,EPD
2025,LAW ,25094092,2025-04-12 21:57:42,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,307.0,,307,1,0,EP01,5,97401,6E35  ,1,1,EPD
2025,LAW ,25094093,2025-04-12 21:58:04,,W911,ASSIST FIRE DEPARTMENT,DIS ,DISREGARD,49.0,,302,1,0,EP05,P,97402,4E47  ,3,2,EPD
2025,LAW ,25094095,2025-04-12 22:00:23,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,349,1,1,EP05,6,97402,4X40  ,2,1,EPD
2025,LAW ,25094097,2025-04-12 22:07:43,,PHONE,HARASSMENT,ADVI,ADVISED,5834.0,5840.0,6560,1,1,EP06,4,97404,6E68  ,1,1,EPD
2025,LAW ,25094102,2025-04-12 22:11:18,2505896,SELF,MOTOR VEH ACC UNKNOWN INJ,REPT,REPORT TAKEN,0.0,0.0,15547,1,1,EP05,1,97402,6E36  ,4,4,EPD
2025,LAW ,25094103,2025-04-12 22:14:41,,PHONE,THEFT,REL ,REFERRED TO OTHER AGENCY,,,1078,0,0,EP05,3,97402,,0,0,EPD
2025,LAW ,25094107,2025-04-12 22:24:30,,PHONE,CHECK WELFARE,ASST,ASSISTED,363.0,880.0,6599,1,1,EP05,3,97402,6E67  ,3,3,EPD
2025,LAW ,25094110,2025-04-12 22:27:11,,W911,SUSPICIOUS SUBJECT,PCHK,PATROL CHECK,270.0,438.0,852,1,1,EP02,3,97401,5E26  ,2,2,EPD
2025,LAW ,25094111,2025-04-12 22:28:42,2505843,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,640,1,1,EP02,6,97401,5E25  ,1,1,EPD
2025,LAW ,25094115,2025-04-12 22:33:00,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,394.0,,395,1,0,EP01,5,97408,4E19  ,1,1,EPD
2025,LAW ,25094116,2025-04-12 22:33:54,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,1203.0,1344.0,1680,1,1,EP02,4,97401,5E25  ,2,2,EPD
2025,LAW ,25094120,2025-04-12 22:38:46,,PHONE,PARKING VIOLATION,QOLN,QUALITY OF LIFE - NO DISPATCH,,,422,0,0,EP02,P,97401,,0,0,EPD
2025,LAW ,25094126,2025-04-12 22:42:52,,SELF,MOTOR VEH ACC UNKNOWN INJ,PW  ,PUBLIC WORKS,,,6,0,0,EP05,1,97402,,0,0,EPD
2025,LAW ,25094128,2025-04-12 22:45:31,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,445,1,1,EP02,6,97401,5E25  ,2,2,EPD
2025,LAW ,25094131,2025-04-12 22:48:05,,PHONE,CRIMINAL TRESPASS,ASST,ASSISTED,237.0,560.0,1405,1,1,EP01,4,97401,4E15  ,2,2,EPD
2025,LAW ,25094134,2025-04-12 22:50:15,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,326.0,,326,1,0,EP04,5,97405,4E47  ,1,1,EPD
2025,LAW ,25094138,2025-04-12 22:58:12,,W911,SUSPICIOUS CONDITIONS,UTL ,UNABLE TO LOCATE,171.0,319.0,732,1,1,EP07,3,97401,4E71  ,4,3,EPD
2025,LAW ,25094140,2025-04-12 23:01:07,,W911,CHECK WELFARE,ADVI,ADVISED,4238.0,,4542,1,0,EP04,3,97402,6E65  ,2,1,EPD
2025,LAW ,25094142,2025-04-12 23:02:08,,SELF,DISORDERLY SUBJECT,FI  ,FIELD INVESTIGATION,0.0,0.0,690,1,1,EP05,P,97402,6E67  ,3,2,EPD
2025,LAW ,25094144,2025-04-12 23:03:29,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,265.0,,267,1,0,EP03,5,97405,5E26  ,1,1,EPD
2025,LAW ,25094145,2025-04-12 23:04:28,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,1.0,1.0,1650,1,1,EP05,6,97402,5E27  ,3,2,EPD
2025,LAW ,25094146,2025-04-12 23:06:22,2505897,PHONE,DISPUTE,REPT,REPORT TAKEN,148.0,543.0,7874,1,1,EP01,3,97401,5E26  ,3,3,EPD
2025,LAW ,25094148,2025-04-12 23:11:22,,W911,CHECK WELFARE,ASST,ASSISTED,94.0,,571,1,0,EP02,3,97401,4E71  ,2,2,EPD
2025,LAW ,25094151,2025-04-12 23:12:30,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,97.0,,98,1,0,EP03,5,97403,4E15  ,1,1,EPD
2025,LAW ,25094152,2025-04-12 23:13:04,,W911,UNKNOWN PROBLEM,UTL ,UNABLE TO LOCATE,99.0,477.0,1566,1,1,EP03,3,97403,4E15  ,2,2,EPD
2025,LAW ,25094156,2025-04-12 23:17:17,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,160.0,,161,1,0,EP04,5,97402,6E65  ,1,1,EPD
2025,LAW ,25094160,2025-04-12 23:27:48,,W911,DISPUTE,ADVI,ADVISED,90.0,176.0,1341,1,1,EP02,3,97401,4E71  ,6,6,EPD
2025,LAW ,25094161,2025-04-12 23:27:54,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,251,1,1,EP01,6,97401,4E19  ,1,1,EPD
2025,LAW ,25094163,2025-04-12 23:37:39,2505917,W911,CRIMINAL MISCHIEF,REPT,REPORT TAKEN,,,1407,0,0,EP03,9,97403,,0,0,EPD
2025,LAW ,25094165,2025-04-12 23:46:08,,PHONE,SUSPICIOUS SUBJECT,ASST,ASSISTED,416.0,431.0,1718,1,1,EP01,3,97401,4E15  ,2,2,EPD
2025,LAW ,25094169,2025-04-12 23:49:23,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,620,1,1,EP05,6,97402,4E19  ,1,1,EPD
2025,LAW ,25094173,2025-04-12 23:54:37,,W911,SUSPICIOUS SUBJECT,GOA ,GONE ON ARRIVAL,727.0,814.0,1224,1,1,EP07,3,97401,4E72  ,3,2,EPD
2025,LAW ,25094175,2025-04-12 23:59:08,,SELF,PERSON STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,728,1,1,EP02,6,97402,5E25  ,2,2,EPD
2025,LAW ,25094176,2025-04-12 23:59:35,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,1.0,1.0,1590,1,1,EP05,6,97402,6E68  ,1,1,EPD
